0,5332.3559
187.5,2637.1849
,
250,1083.1874
,
312.5,128.9939
,
375,397.8412
,
437.5,139.4829
,
500,94.6073
,
562.5,27.057
,
625,51.7168
,
687.5,52.307
,
750,14.2932
,
812.5,33.9406
,
875,31.9704
,
937.5,25.9422
,
1000,14.2636
,
1062.5,22.1272
,
1125,10.4446
,
1187.5,14.023
,
1250,16.235
,
1312.5,22.1114
,
1375,8.5883
,
1437.5,12.3979
,
1500,20.1591
,
1562.5,7.7597
,
1625,5.2653
,
1687.5,7.4465
,
1750,11.4925
,
1812.5,7.4971
,
1875,7.2023
,
1937.5,7.0817
,
2000,7.8982
,
2062.5,4.5887
,
2125,2.6267
,
2187.5,14.5641
,
2250,9.5589
,
2312.5,10.3137
,
2375,2.6067
,
2437.5,2.6693
,
2500,3.2052
,
2562.5,14.4518
,
2625,7.6359
,
2687.5,4.8587
,
2750,1.4702
,
2812.5,3.296
,
2875,15.6039
,
2937.5,8.8459
,
3000,7.0855
,
3062.5,5.0553
,
3125,14.2584
,
3187.5,5.6427
,
3250,8.9417
,
3312.5,2.8412
,
3375,3.1613
,
3437.5,3.3703
,
3500,11.8712
,
3562.5,2.908
,
3625,1.2598
,
3687.5,5.6162
,
3750,2.5101
,
3812.5,1.9213
,
3875,5.1817
,
3937.5,3.8171
,
4000,4.052
,
4062.5,4.337
,
4125,7.0002
,
4187.5,7.8114
,
4250,12.09
,
4312.5,3.5641
,
4375,1.0345
,
4437.5,7.6381
,
4500,1.2571
,
4562.5,2.71
,
4625,1.6476
,
4687.5,3.4658
,
4750,2.5157
,
4812.5,2.4286
,
4875,6.7294
,
4937.5,3.6024
,
5000,3.4946
,
5062.5,4.6769
,
5125,0.975
,
5187.5,7.3022
,
5250,6.2874
,
5312.5,9.0548
,
5375,4.1666
,
5437.5,8.6269
,
5500,8.7604
,
5562.5,7.5366
,
5625,6.0249
,
5687.5,5.9113
,
5750,2.0936
,
5812.5,5.9519
,
5875,4.6399
,
5937.5,7.3409
,
6000,6.6032
,
6062.5,5.3075
,
6125,9.4292
,
6187.5,3.5944
,
6250,3.7904
,
6312.5,4.7024
,
6375,2.8631
,
6437.5,6.6705
,
6500,3.8412
,
6562.5,4.7219
,
6625,4.1356
,
6687.5,5.1924
,
6750,4.2654
,
6812.5,1.7752
,
6875,4.7213
,
6937.5,3.5118
,
7000,2.4023
,
7062.5,7.1332
,
7125,1.9077
,
7187.5,2.7489
,
7250,1.3868
,
7312.5,6.3184
,
7375,1.1248
,
7437.5,2.0431
,
7500,2.7311
,
7562.5,4.8517
,
7625,3.508
,
7687.5,6.6831
,
7750,11.3632
,
7812.5,5.1606
,
7875,3.5253
,
7937.5,2.5856
,
airflow(m/s),20.82
,
,
,
0,33081.3478
,
62.5,16961.7364
,
125,3472.7748
,
187.5,1763.6107
,
250,406.6683
,
312.5,197.0155
,
375,429.2701
,
437.5,265.1939
,
500,244.4925
,
562.5,194.5486
,
625,63.6178
,
687.5,67.6571
,
750,79.1306
,
812.5,37.1968
,
875,67.1802
,
937.5,31.7875
,
1000,49.6067
,
1062.5,29.1545
,
1125,34.5746
,
1187.5,24.2324
,
1250,22.0138
,
1312.5,27.6325
,
1375,21.2358
,
1437.5,27.0621
,
1500,15.8828
,
1562.5,16.778
,
1625,19.3673
,
1687.5,25.2429
,
1750,14.2055
,
1812.5,22.6021
,
1875,12.1752
,
1937.5,17.3061
,
2000,20.0149
,
2062.5,9.5795
,
2125,17.8427
,
2187.5,16.9279
,
2250,12.7802
,
2312.5,8.9227
,
2375,19.1037
,
2437.5,13.3845
,
2500,12.0158
,
2562.5,18.301
,
2625,5.1229
,
2687.5,15.6475
,
2750,10.4737
,
2812.5,12.5761
,
2875,15.1268
,
2937.5,11.7276
,
3000,13.9745
,
3062.5,8.451
,
3125,14.5828
,
3187.5,17.655
,
3250,9.3314
,
3312.5,6.8624
,
3375,15.6972
,
3437.5,12.9804
,
3500,5.9284
,
3562.5,15.8208
,
3625,11.921
,
3687.5,6.1504
,
3750,10.2839
,
3812.5,8.6814
,
3875,8.9971
,
3937.5,9.8684
,
4000,9.6917
,
4062.5,2.2754
,
4125,11.0077
,
4187.5,10.9685
,
4250,9.8572
,
4312.5,8.6347
,
4375,6.3857
,
4437.5,6.7125
,
4500,8.6454
,
4562.5,7.1716
,
4625,9.1555
,
4687.5,5.5533
,
4750,11.5029
,
4812.5,5.2107
,
4875,13.0325
,
4937.5,5.7352
,
5000,14.8533
,
5062.5,10.315
,
5125,16.0178
,
5187.5,5.5196
,
5250,3.079
,
5312.5,12.3781
,
5375,3.6674
,
5437.5,15.2614
,
5500,3.0125
,
5562.5,10.3444
,
5625,5.7656
,
5687.5,9.5917
,
5750,5.3571
,
5812.5,6.4657
,
5875,4.538
,
5937.5,10.2134
,
6000,6.9236
,
6062.5,6.6186
,
6125,4.6899
,
6187.5,7.0878
,
6250,10.5985
,
6312.5,2.9941
,
6375,7.2493
,
6437.5,5.3325
,
6500,8.4592
,
6562.5,1.2389
,
6625,11.0039
,
6687.5,5.2952
,
6750,5.041
,
6812.5,6.3375
,
6875,2.6622
,
6937.5,12.6976
,
7000,2.5984
,
7062.5,4.4964
,
7125,13.3189
,
7187.5,7.0449
,
7250,4.4051
,
7312.5,8.217
,
7375,5.5367
,
7437.5,10.997
,
7500,9.0581
,
7562.5,4.4385
,
7625,14.9213
,
7687.5,3.1703
,
7750,6.6531
,
7812.5,6.2755
,
7875,5.6301
,
7937.5,7.9812
,
airflow(m/s),20.3
,
,
,
0,6823.0149
,
62.5,4775.5829
,
125,1336.1426
,
187.5,694.8494
,
250,284.7394
,
312.5,99.0426
,
375,31.4224
,
437.5,96.3456
,
500,17.1686
,
562.5,9.0167
,
625,11.856
,
687.5,27.829
,
750,11.9371
,
812.5,24.1632
,
875,3.2996
,
937.5,16.5488
,
1000,11.4621
,
1062.5,1.1405
,
1125,8.3266
,
1187.5,8.9088
,
1250,4.0587
,
1312.5,16.0447
,
1375,5.7438
,
1437.5,12.024
,
1500,7.1269
,
1562.5,2.2945
,
1625,8.6284
,
1687.5,2.5209
,
1750,8.7702
,
1812.5,6.7123
,
1875,6.6946
,
1937.5,10.3049
,
2000,7.2076
,
2062.5,6.8758
,
2125,3.4054
,
2187.5,7.2168
,
2250,9.2
,
2312.5,6.3027
,
2375,9.9858
,
2437.5,4.9107
,
2500,10.3063
,
2562.5,6.3965
,
2625,8.992
,
2687.5,16.1116
,
2750,8.5644
,
2812.5,10.4818
,
2875,2.8344
,
2937.5,7.2531
,
3000,7.8462
,
3062.5,4.2175
,
3125,2.1766
,
3187.5,6.0853
,
3250,6.0921
,
3312.5,6.7328
,
3375,8.9134
,
3437.5,9.3145
,
3500,5.7949
,
3562.5,9.9472
,
3625,2.9722
,
3687.5,9.5153
,
3750,3.8398
,
3812.5,7.9239
,
3875,1.007
,
3937.5,3.103
,
4000,2.8466
,
4062.5,8.2078
,
4125,2.7502
,
4187.5,7.6869
,
4250,1.5503
,
4312.5,4.3957
,
4375,5.0787
,
4437.5,6.8678
,
4500,4.0472
,
4562.5,5.8184
,
4625,6.7967
,
4687.5,5.1549
,
4750,0.7551
,
4812.5,3.0473
,
4875,8.5527
,
4937.5,2.6813
,
5000,7.3807
,
5062.5,12.5802
,
5125,6.6851
,
5187.5,8.3862
,
5250,2.1622
,
5312.5,6.7773
,
5375,2.6007
,
5437.5,5.2569
,
5500,10.3798
,
5562.5,5.6789
,
5625,6.2837
,
5687.5,2.8457
,
5750,0.7408
,
5812.5,8.5674
,
5875,5.549
,
5937.5,3.1187
,
6000,5.4692
,
6062.5,4.2116
,
6125,4.4596
,
6187.5,5.9264
,
6250,1.9931
,
6312.5,4.3427
,
6375,5.5734
,
6437.5,9.1049
,
6500,14.7449
,
6562.5,10.9537
,
6625,4.3819
,
6687.5,4.5296
,
6750,3.3989
,
6812.5,8.7198
,
6875,9.1947
,
6937.5,1.5483
,
7000,2.2117
,
7062.5,1.794
,
7125,7.0498
,
7187.5,2.0917
,
7250,1.6789
,
7312.5,9.6477
,
7375,4.9927
,
7437.5,2.2152
,
7500,5.3136
,
7562.5,6.9229
,
7625,7.1577
,
7687.5,7.8606
,
7750,4.696
,
7812.5,8.1749
,
7875,9.6117
,
7937.5,1.5418
,
airflow(m/s),20.3
,
,
,
0,4433.5692
,
62.5,8102.2798
,
125,5021.8669
,
187.5,1804.1506
,
250,962.4274
,
312.5,803.1504
,
375,101.7858
,
437.5,179.4283
,
500,166.0727
,
562.5,183.4965
,
625,92.3846
,
687.5,72.0506
,
750,58.2665
,
812.5,23.5061
,
875,69.5105
,
937.5,42.0835
,
1000,53.7273
,
1062.5,22.6074
,
1125,33.7083
,
1187.5,30.3241
,
1250,32.8313
,
1312.5,15.8709
,
1375,28.1629
,
1437.5,24.6786
,
1500,33.4234
,
1562.5,7.7915
,
1625,29.751
,
1687.5,29.3974
,
1750,17.184
,
1812.5,11.8928
,
1875,26.7596
,
1937.5,10.6793
,
2000,22.3204
,
2062.5,16.5813
,
2125,12.7942
,
2187.5,24.4465
,
2250,13.4612
,
2312.5,14.4963
,
2375,12.486
,
2437.5,19.3836
,
2500,7.0259
,
2562.5,17.6439
,
2625,7.8004
,
2687.5,21.4793
,
2750,11.8402
,
2812.5,15.9505
,
2875,8.0293
,
2937.5,19.0561
,
3000,9.9967
,
3062.5,11.5415
,
3125,11.9878
,
3187.5,14.7554
,
3250,13.2834
,
3312.5,11.4454
,
3375,13.346
,
3437.5,10.1576
,
3500,12.2853
,
3562.5,10.9156
,
3625,15.0401
,
3687.5,13.8742
,
3750,9.0527
,
3812.5,10.7262
,
3875,13.5692
,
3937.5,4.3384
,
4000,12.3974
,
4062.5,12.0514
,
4125,4.8661
,
4187.5,15.4395
,
4250,11.3381
,
4312.5,4.1627
,
4375,14.1732
,
4437.5,6.544
,
4500,11.7611
,
4562.5,10.6303
,
4625,5.5266
,
4687.5,13.4646
,
4750,3.1218
,
4812.5,11.1297
,
4875,5.0852
,
4937.5,13.3214
,
5000,8.0249
,
5062.5,12.2109
,
5125,3.699
,
5187.5,10.4791
,
5250,12.2135
,
5312.5,8.6417
,
5375,8.7731
,
5437.5,8.5292
,
5500,11.6009
,
5562.5,4.3477
,
5625,8.5273
,
5687.5,6.7568
,
5750,9.2952
,
5812.5,7.6929
,
5875,5.9508
,
5937.5,11.0846
,
6000,7.7491
,
6062.5,18.7415
,
6125,9.8236
,
6187.5,5.2117
,
6250,6.2282
,
6312.5,12.1499
,
6375,5.7389
,
6437.5,6.1232
,
6500,7.9448
,
6562.5,8.8139
,
6625,5.5866
,
6687.5,12.16
,
6750,3.6699
,
6812.5,7.4376
,
6875,6.0795
,
6937.5,8.6985
,
7000,6.9376
,
7062.5,4.8536
,
7125,5.9759
,
7187.5,13.5193
,
7250,5.1161
,
7312.5,5.9946
,
7375,5.7683
,
7437.5,11.2347
,
7500,6.7016
,
7562.5,14.8063
,
7625,3.9967
,
7687.5,6.5737
,
7750,10.8907
,
7812.5,9.8198
,
7875,3.9236
,
7937.5,13.7773
,
airflow(m/s),21.08
,
,
,
0,14958.5593
,
62.5,7245.5576
,
125,1379.9012
,
187.5,695.2989
,
250,499.9942
,
312.5,256.7865
,
375,35.9922
,
437.5,112.0025
,
500,37.405
,
562.5,77.7056
,
625,94.6439
,
687.5,48.9398
,
750,67.3829
,
812.5,62.2257
,
875,47.8189
,
937.5,36.6084
,
1000,56.0454
,
1062.5,36.1814
,
1125,32.8665
,
1187.5,43.36
,
1250,30.8882
,
1312.5,29.1775
,
1375,32.6991
,
1437.5,40.6088
,
1500,23.4771
,
1562.5,30.2449
,
1625,21.8287
,
1687.5,32.9203
,
1750,15.6329
,
1812.5,28.6182
,
1875,26.9596
,
1937.5,15.0068
,
2000,25.483
,
2062.5,19.4844
,
2125,16.3325
,
2187.5,26.7249
,
2250,14.117
,
2312.5,24.3392
,
2375,17.2702
,
2437.5,15.8906
,
2500,17.0583
,
2562.5,22.9952
,
2625,11.8098
,
2687.5,16.9825
,
2750,21.1934
,
2812.5,9.0604
,
2875,19.9471
,
2937.5,15.5562
,
3000,19.7859
,
3062.5,16.0507
,
3125,19.334
,
3187.5,13.3481
,
3250,20.4836
,
3312.5,7.2355
,
3375,14.8
,
3437.5,12.3272
,
3500,12.6126
,
3562.5,12.1006
,
3625,13.4881
,
3687.5,13.6089
,
3750,12.1363
,
3812.5,16.1414
,
3875,10.9373
,
3937.5,9.8724
,
4000,12.0483
,
4062.5,12.2955
,
4125,16.6689
,
4187.5,8.1483
,
4250,13.1257
,
4312.5,11.202
,
4375,14.1521
,
4437.5,3.7783
,
4500,18.2094
,
4562.5,13.149
,
4625,5.5256
,
4687.5,15.716
,
4750,5.1957
,
4812.5,11.1021
,
4875,11.9753
,
4937.5,15.7759
,
5000,6.9492
,
5062.5,8.5511
,
5125,15.5565
,
5187.5,8.5513
,
5250,10.9602
,
5312.5,5.3583
,
5375,15.7063
,
5437.5,6.519
,
5500,12.6479
,
5562.5,11.0083
,
5625,12.1552
,
5687.5,10.5166
,
5750,10.9661
,
5812.5,8.4293
,
5875,11.4397
,
5937.5,14.9979
,
6000,11.4271
,
6062.5,10.2575
,
6125,6.6589
,
6187.5,9.5638
,
6250,10.0924
,
6312.5,13.8064
,
6375,9.018
,
6437.5,10.2524
,
6500,5.4177
,
6562.5,14.9438
,
6625,3.5088
,
6687.5,13.528
,
6750,10.9548
,
6812.5,11.9002
,
6875,8.0301
,
6937.5,10.3105
,
7000,10.0256
,
7062.5,9.0182
,
7125,14.6042
,
7187.5,12.4788
,
7250,9.9723
,
7312.5,9.2749
,
7375,11.1654
,
7437.5,3.9304
,
7500,13.3424
,
7562.5,4.8918
,
7625,7.4785
,
7687.5,9.3078
,
7750,11.4588
,
7812.5,11.3189
,
7875,2.0401
,
7937.5,19.8559
,
airflow(m/s),24.42
,
,
,
0,21699.7269
,
62.5,7409.1337
,
125,1926.245
,
187.5,4208.6145
,
250,4212.7604
,
312.5,1222.6587
,
375,2078.6825
,
437.5,2734.773
,
500,1527.276
,
562.5,667.3291
,
625,521.6298
,
687.5,282.0003
,
750,387.0894
,
812.5,295.2224
,
875,89.5109
,
937.5,371.5948
,
1000,108.1659
,
1062.5,256.893
,
1125,42.429
,
1187.5,147.7418
,
1250,61.9346
,
1312.5,153.391
,
1375,44.3374
,
1437.5,127.1301
,
1500,47.66
,
1562.5,97.3684
,
1625,61.4018
,
1687.5,73.7267
,
1750,63.6614
,
1812.5,68.1224
,
1875,57.4427
,
1937.5,64.5792
,
2000,59.7791
,
2062.5,57.1624
,
2125,51.4164
,
2187.5,60.4909
,
2250,49.8591
,
2312.5,55.6118
,
2375,45.3988
,
2437.5,48.2569
,
2500,45.0644
,
2562.5,53.412
,
2625,44.7627
,
2687.5,34.8602
,
2750,53.7856
,
2812.5,41.596
,
2875,41.1622
,
2937.5,46.9329
,
3000,41.7872
,
3062.5,36.9279
,
3125,36.1578
,
3187.5,38.9976
,
3250,40.8834
,
3312.5,36.4138
,
3375,33.4876
,
3437.5,42.3201
,
3500,30.7083
,
3562.5,38.735
,
3625,31.1658
,
3687.5,30.7734
,
3750,31.5991
,
3812.5,37.5678
,
3875,35.8032
,
3937.5,26.4689
,
4000,36.2715
,
4062.5,29.4181
,
4125,31.7062
,
4187.5,27.861
,
4250,32.6594
,
4312.5,30.133
,
4375,27.884
,
4437.5,30.8491
,
4500,28.4329
,
4562.5,29.1498
,
4625,27.2591
,
4687.5,24.9504
,
4750,32.7395
,
4812.5,26.1292
,
4875,25.6112
,
4937.5,26.4039
,
5000,31.4191
,
5062.5,26.0933
,
5125,24.3235
,
5187.5,27.2922
,
5250,33.1022
,
5312.5,17.3062
,
5375,28.8106
,
5437.5,28.3063
,
5500,26.4988
,
5562.5,21.8493
,
5625,26.294
,
5687.5,27.8455
,
5750,22.4761
,
5812.5,22.2267
,
5875,30.2136
,
5937.5,22.3759
,
6000,27.9017
,
6062.5,19.4521
,
6125,28.5841
,
6187.5,20.9697
,
6250,27.1266
,
6312.5,27.1927
,
6375,19.6951
,
6437.5,22.952
,
6500,26.6084
,
6562.5,20.3878
,
6625,27.5067
,
6687.5,23.0184
,
6750,18.9464
,
6812.5,27.606
,
6875,21.9436
,
6937.5,21.549
,
7000,25.1874
,
7062.5,23.6028
,
7125,27.3478
,
7187.5,19.5529
,
7250,22.416
,
7312.5,20.104
,
7375,25.7573
,
7437.5,24.444
,
7500,19.3782
,
7562.5,30.8292
,
7625,17.4035
,
7687.5,23.469
,
7750,21.7969
,
7812.5,22.1817
,
7875,26.3947
,
7937.5,21.9179
,
airflow(m/s),20.04
,
,
,
0,2692.5172
,
62.5,1104.079
,
125,1510.6406
,
187.5,666.7368
,
250,132.5321
,
312.5,102.8493
,
375,44.4443
,
437.5,116.0348
,
500,37.4641
,
562.5,92.8335
,
625,13.1084
,
687.5,80.385
,
750,45.3325
,
812.5,33.1384
,
875,44.0333
,
937.5,43.5303
,
1000,14.407
,
1062.5,50.7586
,
1125,23.1804
,
1187.5,25.8762
,
1250,22.8223
,
1312.5,21.4197
,
1375,48.2275
,
1437.5,21.2667
,
1500,31.9469
,
1562.5,19.2619
,
1625,20.1546
,
1687.5,21.9134
,
1750,20.0763
,
1812.5,14.3683
,
1875,22.649
,
1937.5,10.4964
,
2000,20.498
,
2062.5,16.4225
,
2125,13.822
,
2187.5,21.3351
,
2250,12.6618
,
2312.5,17.5879
,
2375,11.3409
,
2437.5,19.7255
,
2500,12.6644
,
2562.5,9.2574
,
2625,16.464
,
2687.5,15.3838
,
2750,12.3135
,
2812.5,11.8693
,
2875,14.1556
,
2937.5,7.973
,
3000,14.7651
,
3062.5,19.1457
,
3125,4.2335
,
3187.5,16.7492
,
3250,11.9056
,
3312.5,12.5755
,
3375,8.1236
,
3437.5,15.4705
,
3500,8.8457
,
3562.5,13.9503
,
3625,17.3694
,
3687.5,4.6918
,
3750,13.8146
,
3812.5,5.7442
,
3875,11.1696
,
3937.5,7.8683
,
4000,11.6558
,
4062.5,7.2411
,
4125,11.7286
,
4187.5,8.7208
,
4250,6.9434
,
4312.5,8.7572
,
4375,11.3936
,
4437.5,6.1178
,
4500,11.0235
,
4562.5,8.0818
,
4625,9.975
,
4687.5,5.9602
,
4750,11.0447
,
4812.5,6.1529
,
4875,6.3937
,
4937.5,9.732
,
5000,9.1673
,
5062.5,12.1851
,
5125,6.1714
,
5187.5,10.8584
,
5250,9.1945
,
5312.5,15.9313
,
5375,2.5112
,
5437.5,9.3177
,
5500,11.0946
,
5562.5,4.2165
,
5625,10.7233
,
5687.5,11.5235
,
5750,6.2639
,
5812.5,5.776
,
5875,17.6701
,
5937.5,2.8346
,
6000,12.1976
,
6062.5,9.2614
,
6125,2.6931
,
6187.5,15.6774
,
6250,10.2558
,
6312.5,5.5405
,
6375,11.619
,
6437.5,9.8341
,
6500,5.2426
,
6562.5,7.082
,
6625,6.8986
,
6687.5,14.9977
,
6750,2.7105
,
6812.5,5.1598
,
6875,4.2795
,
6937.5,17.1941
,
7000,4.5503
,
7062.5,7.8248
,
7125,13.4859
,
7187.5,10.674
,
7250,11.9816
,
7312.5,6.1196
,
7375,15.9739
,
7437.5,4.5843
,
7500,6.2627
,
7562.5,12.0629
,
7625,3.4394
,
7687.5,7.4141
,
7750,5.9163
,
7812.5,5.6896
,
7875,15.8518
,
7937.5,4.2464
,
airflow(m/s),20.82
,
,
,
0,10214.7415
,
62.5,5884.3054
,
125,2412.871
,
187.5,575.2714
,
250,298.3457
,
312.5,240.1994
,
375,71.9405
,
437.5,140.6832
,
500,92.9805
,
562.5,101.6003
,
625,56.2465
,
687.5,80.5901
,
750,60.5638
,
812.5,44.7849
,
875,73.6076
,
937.5,39.4739
,
1000,62.1518
,
1062.5,36.2997
,
1125,49.7897
,
1187.5,46.8375
,
1250,34.6721
,
1312.5,39.3891
,
1375,37.5591
,
1437.5,28.2561
,
1500,39.1819
,
1562.5,28.043
,
1625,31.3991
,
1687.5,26.232
,
1750,37.2173
,
1812.5,15.0165
,
1875,36.8662
,
1937.5,22.1255
,
2000,21.2387
,
2062.5,31.4991
,
2125,13.5218
,
2187.5,30.439
,
2250,19.6998
,
2312.5,22.4572
,
2375,14.9413
,
2437.5,34.7006
,
2500,13.7714
,
2562.5,10.5888
,
2625,34.0681
,
2687.5,13.8171
,
2750,22.2273
,
2812.5,20.4223
,
2875,15.3782
,
2937.5,20.492
,
3000,20.4153
,
3062.5,10.6854
,
3125,20.2943
,
3187.5,22.8774
,
3250,7.0135
,
3312.5,24.008
,
3375,12.2189
,
3437.5,16.2856
,
3500,24.1074
,
3562.5,11.5669
,
3625,15.0211
,
3687.5,11.3073
,
3750,20.3812
,
3812.5,10.1907
,
3875,14.4285
,
3937.5,16.0096
,
4000,10.9886
,
4062.5,18.4952
,
4125,12.4447
,
4187.5,12.3132
,
4250,14.3919
,
4312.5,9.7497
,
4375,18.7738
,
4437.5,11.958
,
4500,13.4485
,
4562.5,9.758
,
4625,18.5383
,
4687.5,10.5125
,
4750,20.7372
,
4812.5,8.6237
,
4875,14.0742
,
4937.5,12.2339
,
5000,12.7848
,
5062.5,8.2475
,
5125,17.6144
,
5187.5,7.1072
,
5250,11.5023
,
5312.5,11.9088
,
5375,14.1433
,
5437.5,8.0723
,
5500,14.9317
,
5562.5,10.5639
,
5625,15.2467
,
5687.5,5.7774
,
5750,11.8389
,
5812.5,11.2976
,
5875,11.2756
,
5937.5,14.3725
,
6000,5.1673
,
6062.5,13.3915
,
6125,14.0187
,
6187.5,7.8972
,
6250,13.4737
,
6312.5,10.6353
,
6375,9.0608
,
6437.5,8.8854
,
6500,11.9985
,
6562.5,7.1928
,
6625,14.8875
,
6687.5,10.112
,
6750,13.8218
,
6812.5,9.2073
,
6875,13.271
,
6937.5,3.5386
,
7000,13.0992
,
7062.5,6.6089
,
7125,13.1018
,
7187.5,8.7822
,
7250,8.2516
,
7312.5,12.9268
,
7375,13.3319
,
7437.5,3.3449
,
7500,16.466
,
7562.5,1.0935
,
7625,17.8154
,
7687.5,6.973
,
7750,11.7052
,
7812.5,7.8302
,
7875,7.3494
,
7937.5,10.856
,
airflow(m/s),21.08
,
,
,
