0,2864.4289
,
5062.5,7.0144
,
5125,6.5687
,
5187.5,2.2588
,
5250,2.1221
,
5312.5,3.3569
,
5375,6.9293
,
5437.5,9.3635
,
5500,6.5918
,
5562.5,4.8355
,
5625,0.984
,
5687.5,4.1619
,
5750,7.2206
,
5812.5,8.826
,
5875,3.2247
,
5937.5,8.4261
,
6000,7.3622
,
6062.5,2.2526
,
6125,1.2408
,
6187.5,3.5201
,
6250,8.0202
,
6312.5,4.6886
,
6375,7.3119
,
6437.5,5.0966
,
6500,8.4851
,
6562.5,2.2215
,
6625,4.7658
,
6687.5,3.2104
,
6750,5.0054
,
6812.5,6.1658
,
6875,2.4754
,
6937.5,3.7722
,
7000,3.232
,
7062.5,5.6591
,
7125,4.4122
,
7187.5,4.0923
,
7250,6.6601
,
7312.5,2.612
,
7375,6.5244
,
7437.5,2.1248
,
7500,4.7521
,
7562.5,2.0105
,
7625,6.1571
,
7687.5,7.7962
,
7750,1.0776
,
7812.5,6.4693
,
7875,8.9993
,
7937.5,5.3797
,
airflow(m/s),7.01
,
,
,
0,2707.5095
,
62.5,1470.8177
,
125,436.3267
,
187.5,80.7183
,
250,60.8907
,
312.5,43.65
,
375,29.9756
,
437.5,22.9095
,
500,25.7545
,
562.5,34.9555
,
625,27.1595
,
687.5,9.6657
,
750,18.8881
,
812.5,13.6078
,
875,7.7035
,
937.5,8.5697
,
1000,1.6867
,
1062.5,4.7331
,
1125,12.3716
,
1187.5,6.3812
,
1250,16.1376
,
1312.5,13.6789
,
1375,8.5483
,
1437.5,8.1013
,
1500,8.7174
,
1562.5,8.2808
,
1625,11.5512
,
1687.5,10.5644
,
1750,6.3912
,
1812.5,2.8101
,
1875,5.0227
,
1937.5,10.3603
,
2000,3.6009
,
2062.5,6.9319
,
2125,7.1878
,
2187.5,9.7745
,
2250,9.4844
,
2312.5,1.2279
,
2375,4.0653
,
2437.5,7.5847
,
2500,5.236
,
2562.5,4.929
,
2625,4.8172
,
2687.5,6.2489
,
2750,5.4031
,
2812.5,6.1885
,
2875,10.6922
,
2937.5,11.7083
,
3000,14.0511
,
3062.5,6.4809
,
3125,9.4915
,
3187.5,4.5035
,
3250,0.0407
,
3312.5,5.9092
,
3375,2.4134
,
3437.5,2.7382
,
3500,4.2323
,
3562.5,2.2081
,
3625,1.164
,
3687.5,1.8217
,
3750,3.2838
,
3812.5,2.5417
,
3875,7.4818
,
3937.5,6.6013
,
4000,3.2647
,
4062.5,4.8641
,
4125,2.2757
,
4187.5,9.8166
,
4250,10.8156
,
4312.5,7.8985
,
4375,5.37
,
4437.5,4.083
,
4500,6.8124
,
4562.5,3.0529
,
4625,2.3925
,
4687.5,4.442
,
4750,3.674
,
4812.5,5.8077
,
4875,6.8716
,
4937.5,10.4514
,
5000,2.7604
,
5062.5,3.9541
,
5125,3.6667
,
5187.5,2.6302
,
5250,3.6605
,
5312.5,2.2557
,
5375,6.1256
,
5437.5,7.6967
,
5500,7.7008
,
5562.5,8.4068
,
5625,1.1191
,
5687.5,1.7005
,
5750,3.3822
,
5812.5,3.9853
,
5875,4.3626
,
5937.5,6.6541
,
6000,3.3504
,
6062.5,6.0829
,
6125,4.9846
,
6187.5,5.3599
,
6250,5.5025
,
6312.5,2.124
,
6375,5.1435
,
6437.5,6.3506
,
6500,5.813
,
6562.5,6.3788
,
6625,4.0827
,
6687.5,5.5514
,
6750,2.5479
,
6812.5,3.5355
,
6875,6.2746
,
6937.5,3.2584
,
7000,5.3253
,
7062.5,0.4144
,
7125,2.7936
,
7187.5,3.0575
,
7250,7.5496
,
7312.5,4.3404
,
7375,5.9673
,
7437.5,2.8313
,
7500,3.2457
,
7562.5,2.6653
,
7625,1.3104
,
7687.5,4.7842
,
7750,4.5825
,
7812.5,3.5332
,
7875,4.729
,
7937.5,2.9435
,
airflow(m/s),7.64
,
,
,
0,2601.2112
,
62.5,1527.7511
,
125,366.2175
,
187.5,182.9286
,
250,108.1166
,
312.5,83.8978
,
375,30.8938
,
437.5,47.1268
,
500,32.9048
,
562.5,36.2406
,
625,31.9036
,
687.5,20.5535
,
750,2.8379
,
812.5,13.8244
,
875,9.7931
,
937.5,16.5574
,
1000,5.28
,
1062.5,6.5258
,
1125,6.0382
,
1187.5,0.8747
,
1250,5.3897
,
1312.5,9.552
,
1375,20.3385
,
1437.5,35.8341
,
1500,16.4819
,
1562.5,9.2345
,
1625,8.1481
,
1687.5,5.1689
,
1750,14.0588
,
1812.5,2.8525
,
1875,10.2975
,
1937.5,8.6817
,
2000,4.3973
,
2062.5,12.1596
,
2125,15.4173
,
2187.5,12.7058
,
2250,6.4845
,
2312.5,10.927
,
2375,11.1092
,
2437.5,12.771
,
2500,11.2282
,
2562.5,9.1886
,
2625,10.5785
,
2687.5,5.0013
,
2750,4.4287
,
2812.5,8.9803
,
2875,6.8969
,
2937.5,1.2616
,
3000,1.805
,
3062.5,3.1069
,
3125,5.8294
,
3187.5,5.1106
,
3250,4.8606
,
3312.5,4.112
,
3375,5.0668
,
3437.5,6.4491
,
3500,5.2715
,
3562.5,4.9214
,
3625,2.7782
,
3687.5,1.8546
,
3750,4.2595
,
3812.5,11.0998
,
3875,10.1355
,
3937.5,6.8238
,
4000,7.0148
,
4062.5,10.1494
,
4125,7.7443
,
4187.5,8.0667
,
4250,4.6623
,
4312.5,2.0486
,
4375,5.1407
,
4437.5,8.9662
,
4500,5.413
,
4562.5,2.7799
,
4625,5.4559
,
4687.5,6.1154
,
4750,5.9333
,
4812.5,3.9252
,
4875,5.5259
,
4937.5,6.0993
,
5000,3.6248
,
5062.5,3.9217
,
5125,4.9445
,
5187.5,2.4759
,
5250,1.8366
,
5312.5,4.7322
,
5375,2.4012
,
5437.5,2.8381
,
5500,3.6541
,
5562.5,8.1908
,
5625,3.668
,
5687.5,5.1565
,
5750,7.7506
,
5812.5,0.5943
,
5875,6.4215
,
5937.5,8.8472
,
6000,4.2748
,
6062.5,4.7081
,
6125,6.784
,
6187.5,12.7757
,
6250,9.5281
,
6312.5,1.9383
,
6375,6.6174
,
6437.5,4.1187
,
6500,5.4446
,
6562.5,5.5206
,
6625,2.8838
,
6687.5,0.709
,
6750,3.0297
,
6812.5,2.4088
,
6875,1.9482
,
6937.5,2.6824
,
7000,2.3327
,
7062.5,2.1229
,
7125,3.1943
,
7187.5,2.0272
,
7250,7.772
,
7312.5,7.2327
,
7375,5.7251
,
7437.5,5.4478
,
7500,4.3402
,
7562.5,4.0601
,
7625,6.6922
,
7687.5,8.3334
,
7750,3.4962
,
7812.5,2.5513
,
7875,3.3681
,
7937.5,5.9403
,
airflow(m/s),7.26
,
,
,
0,2827.6966
,
62.5,1831.1486
,
125,320.7533
,
187.5,91.1406
,
250,68.21
,
312.5,48.7018
,
375,53.8476
,
437.5,24.7277
,
500,51.1606
,
562.5,23.78
,
625,35.9057
,
687.5,30.096
,
750,25.8083
,
812.5,31.1536
,
875,0.6506
,
937.5,20.1929
,
1000,20.6585
,
1062.5,8.1949
,
1125,36.0477
,
1187.5,18.8496
,
1250,30.8317
,
1312.5,3.6136
,
1375,21.3153
,
1437.5,6.6693
,
1500,11.2756
,
1562.5,20.7363
,
1625,7.3484
,
1687.5,13.0449
,
1750,21.4236
,
1812.5,6.4769
,
1875,3.7203
,
1937.5,2.9509
,
2000,7.1763
,
2062.5,11.1413
,
2125,12.3417
,
2187.5,7.386
,
2250,9.9003
,
2312.5,6.3536
,
2375,13.7551
,
2437.5,7.3929
,
2500,7.2215
,
2562.5,6.5115
,
2625,12.9108
,
2687.5,6.9206
,
2750,5.6961
,
2812.5,9.3541
,
2875,3.091
,
2937.5,10.5252
,
3000,10.7396
,
3062.5,17.8165
,
3125,3.9321
,
3187.5,8.5707
,
3250,4.5018
,
3312.5,5.9899
,
3375,6.5594
,
3437.5,4.0465
,
3500,8.4292
,
3562.5,1.5741
,
3625,13.7295
,
3687.5,6.0622
,
3750,12.5317
,
3812.5,2.3553
,
3875,9.6527
,
3937.5,4.0511
,
4000,5.7146
,
4062.5,1.7533
,
4125,10.2145
,
4187.5,5.5403
,
4250,1.9361
,
4312.5,6.0762
,
4375,7.7658
,
4437.5,4.9173
,
4500,4.8361
,
4562.5,12.3843
,
4625,6.2517
,
4687.5,1.0181
,
4750,4.9752
,
4812.5,2.9841
,
4875,5.9974
,
4937.5,2.2382
,
5000,6.2662
,
5062.5,6.129
,
5125,5.2269
,
5187.5,7.9432
,
5250,7.3199
,
5312.5,8.7616
,
5375,1.2681
,
5437.5,2.2692
,
5500,4.6421
,
5562.5,4.4042
,
5625,6.6906
,
5687.5,5.4564
,
5750,12.0325
,
5812.5,8.9556
,
5875,9.4192
,
5937.5,6.9833
,
6000,3.317
,
6062.5,8.2523
,
6125,7.7141
,
6187.5,6.2975
,
6250,10.3124
,
6312.5,7.9791
,
6375,7.5471
,
6437.5,1.4889
,
6500,7.8739
,
6562.5,2.7659
,
6625,12.026
,
6687.5,2.4718
,
6750,6.1984
,
6812.5,5.5201
,
6875,8.372
,
6937.5,6.3453
,
7000,11.9351
,
7062.5,3.067
,
7125,4.6976
,
7187.5,4.8802
,
7250,6.3172
,
7312.5,6.1946
,
7375,9.9413
,
7437.5,8.8868
,
7500,14.2138
,
7562.5,9.9449
,
7625,10.5506
,
7687.5,1.7811
,
7750,6.5256
,
7812.5,9.4297
,
7875,4.7587
,
7937.5,4.2889
,
airflow(m/s),7.01
,
,
,
0,5305.8598
,
62.5,2406.6653
,
125,377.3436
,
187.5,231.7923
,
250,80.8833
,
312.5,45.1069
,
375,62.2872
,
437.5,42.5808
,
500,56.0669
,
562.5,2.6181
,
625,14.6851
,
687.5,23.4494
,
750,40.6409
,
812.5,9.6556
,
875,24.3263
,
937.5,6.8395
,
1000,12.2788
,
1062.5,11.4605
,
1125,5.3531
,
1187.5,9.8961
,
1250,25.1219
,
1312.5,21.1018
,
1375,20.7271
,
1437.5,10.1036
,
1500,17.5394
,
1562.5,2.1904
,
1625,7.4674
,
1687.5,5.9643
,
1750,8.4948
,
1812.5,17.7549
,
1875,6.38
,
1937.5,11.4478
,
2000,9.4399
,
2062.5,9.6226
,
2125,1.5784
,
2187.5,15.3682
,
2250,8.2609
,
2312.5,16.6257
,
2375,14.3176
,
2437.5,16.3333
,
2500,4.6656
,
2562.5,2.9643
,
2625,3.3594
,
2687.5,2.1255
,
2750,6.0791
,
2812.5,3.1219
,
2875,5.2519
,
2937.5,7.9702
,
3000,8.8915
,
3062.5,7.897
,
3125,3.0522
,
3187.5,7.8995
,
3250,4.7734
,
3312.5,4.8068
,
3375,2.8284
,
3437.5,5.952
,
3500,11.8149
,
3562.5,3.6172
,
3625,2.2957
,
3687.5,4.6463
,
3750,6.736
,
3812.5,5.4181
,
3875,2.8787
,
3937.5,7.3315
,
4000,5.1196
,
4062.5,10.1543
,
4125,8.0689
,
4187.5,9.5751
,
4250,4.0139
,
4312.5,2.6691
,
4375,4.7426
,
4437.5,5.5151
,
4500,3.6766
,
4562.5,11.4205
,
4625,2.9157
,
4687.5,2.3773
,
4750,6.8199
,
4812.5,1.761
,
4875,7.8977
,
4937.5,6.4873
,
5000,7.6683
,
5062.5,3.6572
,
5125,2.77
,
5187.5,5.4096
,
5250,3.5626
,
5312.5,2.3134
,
5375,2.4906
,
5437.5,2.1357
,
5500,5.3863
,
5562.5,3.1335
,
5625,1.6648
,
5687.5,7.3105
,
5750,9.1236
,
5812.5,5.0596
,
5875,3.0905
,
5937.5,7.318
,
6000,12.413
,
6062.5,4.7715
,
6125,1.7858
,
6187.5,2.4046
,
6250,5.8474
,
6312.5,2.8835
,
6375,7.8337
,
6437.5,5.7703
,
6500,1.6798
,
6562.5,2.0148
,
6625,2.3877
,
6687.5,3.3165
,
6750,7.6089
,
6812.5,0.8964
,
6875,5.5385
,
6937.5,7.6471
,
7000,4.6973
,
7062.5,3.1138
,
7125,8.8238
,
7187.5,9.4473
,
7250,5.0877
,
7312.5,3.182
,
7375,4.509
,
7437.5,7.0147
,
7500,3.5552
,
7562.5,7.7003
,
7625,6.3738
,
7687.5,8.819
,
7750,5.4994
,
7812.5,4.2403
,
7875,5.4988
,
7937.5,3.5506
,
airflow(m/s),7.01
,
,
,
0,386.1358
,
62.5,132.3873
,
125,120.0507
,
187.5,162.4341
,
250,162.0454
,
312.5,20.1382
,
375,17.7703
,
437.5,15.3767
,
500,17.133
,
562.5,35.708
,
625,27.0327
,
687.5,17.3408
,
750,18.9925
,
812.5,24.6739
,
875,12.2275
,
937.5,20.3472
,
1000,20.1758
,
1062.5,6.372
,
1125,14.7237
,
1187.5,15.5333
,
1250,9.4955
,
1312.5,4.4788
,
1375,7.5228
,
1437.5,14.1687
,
1500,4.6788
,
1562.5,6.4461
,
1625,13.9937
,
1687.5,10.1944
,
1750,4.0147
,
1812.5,6.6444
,
1875,7.4493
,
1937.5,3.4725
,
2000,4.5375
,
2062.5,12.7247
,
2125,10.5112
,
2187.5,14.3174
,
2250,5.6005
,
2312.5,4.9873
,
2375,6.7667
,
2437.5,10.851
,
2500,7.4568
,
2562.5,8.0938
,
2625,9.5966
,
2687.5,6.3068
,
2750,3.2273
,
2812.5,4.5065
,
2875,3.9486
,
2937.5,3.0208
,
3000,3.3377
,
3062.5,0.4174
,
3125,6.644
,
3187.5,6.3363
,
3250,3.0264
,
3312.5,3.4638
,
3375,2.3966
,
3437.5,5.9081
,
3500,6.2209
,
3562.5,6.3224
,
3625,8.1606
,
3687.5,3.6143
,
3750,5.4875
,
3812.5,3.0032
,
3875,0.7739
,
3937.5,2.9391
,
4000,3.9774
,
4062.5,8.9165
,
4125,3.923
,
4187.5,4.3659
,
4250,4.8137
,
4312.5,5.4472
,
4375,11.7827
,
4437.5,4.8867
,
4500,9.1865
,
4562.5,13.2628
,
4625,8.1568
,
4687.5,1.6844
,
4750,2.6501
,
4812.5,3.8511
,
4875,1.8256
,
4937.5,2.7415
,
5000,0.9993
,
5062.5,4.4227
,
5125,4.8871
,
5187.5,4.4161
,
5250,6.739
,
5312.5,6.1577
,
5375,2.378
,
5437.5,1.7277
,
5500,1.475
,
5562.5,2.6162
,
5625,7.3046
,
5687.5,4.8606
,
5750,2.8358
,
5812.5,10.2066
,
5875,13.2082
,
5937.5,5.3639
,
6000,3.1154
,
6062.5,5.9129
,
6125,7.7061
,
6187.5,3.7183
,
6250,4.1462
,
6312.5,4.4713
,
6375,5.9833
,
6437.5,4.9439
,
6500,0.9102
,
6562.5,4.1323
,
6625,8.7148
,
6687.5,4.2514
,
6750,3.7692
,
6812.5,7.0844
,
6875,7.1163
,
6937.5,5.5614
,
7000,4.9741
,
7062.5,6.2845
,
7125,4.958
,
7187.5,3.0071
,
7250,4.1753
,
7312.5,6.0833
,
7375,8.0545
,
7437.5,5.7709
,
7500,6.3249
,
7562.5,14.523
,
7625,11.5854
,
7687.5,6.5474
,
7750,2.3518
,
7812.5,0.8058
,
7875,5.5655
,
7937.5,5.9679
,
airflow(m/s),8.3
,
,
,
0,1715.5034
,
62.5,517.8841
,
125,375.0881
,
187.5,148.915
,
250,24.0701
,
312.5,20.375
,
375,13.2958
,
437.5,50.8207
,
500,55.2413
,
562.5,36.6916
,
625,23.7531
,
687.5,16.137
,
750,18.8095
,
812.5,18.822
,
875,12.582
,
937.5,15.7664
,
1000,10.682
,
1062.5,23.5785
,
1125,31.6918
,
1187.5,27.3447
,
1250,8.6228
,
1312.5,6.6118
,
1375,9.9381
,
1437.5,12.8414
,
1500,18.5909
,
1562.5,10.4333
,
1625,6.8628
,
1687.5,13.5042
,
1750,6.286
,
1812.5,9.1699
,
1875,11.6604
,
1937.5,12.8116
,
2000,2.7032
,
2062.5,3.6032
,
2125,2.6471
,
2187.5,2.543
,
2250,10.137
,
2312.5,4.8768
,
2375,8.2108
,
2437.5,7.3368
,
2500,2.0321
,
2562.5,3.5099
,
2625,13.1859
,
2687.5,9.5983
,
2750,7.1812
,
2812.5,5.413
,
2875,10.2431
,
2937.5,5.0691
,
3000,4.103
,
3062.5,5.7409
,
3125,1.3502
,
3187.5,7.789
,
3250,6.9474
,
3312.5,6.6546
,
3375,5.1709
,
3437.5,7.171
,
3500,5.3429
,
3562.5,1.428
,
3625,8.2506
,
3687.5,6.4967
,
3750,4.2265
,
3812.5,5.7718
,
3875,1.4303
,
3937.5,4.5361
,
4000,6.6175
,
4062.5,3.9185
,
4125,5.5921
,
4187.5,4.4728
,
4250,2.3854
,
4312.5,3.8557
,
4375,3.1558
,
4437.5,5.1677
,
4500,4.46
,
4562.5,5.2827
,
4625,2.0026
,
4687.5,2.5421
,
4750,6.7217
,
4812.5,11.8002
,
4875,15.1124
,
4937.5,8.5113
,
5000,1.1804
,
5062.5,7.3438
,
5125,6.937
,
5187.5,6.8522
,
5250,6.4607
,
5312.5,4.6873
,
5375,2.3326
,
5437.5,4.9803
,
5500,3.8736
,
5562.5,6.4219
,
5625,9.1231
,
5687.5,4.8301
,
5750,3.4942
,
5812.5,5.2577
,
5875,5.1097
,
5937.5,4.7744
,
6000,7.6736
,
6062.5,10.3457
,
6125,4.8769
,
6187.5,3.8445
,
6250,2.0238
,
6312.5,3.9729
,
6375,6.8049
,
6437.5,5.7194
,
6500,3.8
,
6562.5,4.7619
,
6625,4.6803
,
6687.5,3.51
,
6750,1.6259
,
6812.5,3.1577
,
6875,10.8371
,
6937.5,4.0552
,
7000,7.4061
,
7062.5,9.5197
,
7125,4.944
,
7187.5,1.3951
,
7250,1.9147
,
7312.5,2.1525
,
7375,2.3674
,
7437.5,3.0904
,
7500,9.504
,
7562.5,5.7836
,
7625,2.2747
,
7687.5,3.7099
,
7750,0.3247
,
7812.5,2.353
,
7875,4.54
,
7937.5,2.7359
,
airflow(m/s),7.64
,
,
,
0,2243.6044
,
62.5,994.5157
,
125,105.2012
,
187.5,67.2358
,
250,61.8035
,
312.5,47.3421
,
375,49.5292
,
437.5,29.2829
,
500,9.0812
,
562.5,46.9269
,
625,28
,
687.5,21.368
,
750,22.1351
,
812.5,27.4304
,
875,13.3003
,
937.5,19.234
,
1000,14.2909
,
1062.5,12.136
,
1125,13.6517
,
1187.5,19.9868
,
1250,26.7718
,
1312.5,14.3753
,
1375,19.7104
,
1437.5,22.6265
,
1500,9.8538
,
1562.5,12.1766
,
1625,5.9088
,
1687.5,4.8025
,
1750,18.0506
,
1812.5,15.3612
,
1875,8.5528
,
1937.5,1.0199
,
2000,6.7577
,
2062.5,8.8744
,
2125,4.3121
,
2187.5,10.8442
,
2250,15.4463
,
2312.5,12.5365
,
2375,7.0667
,
2437.5,9.1476
,
2500,4.5406
,
2562.5,3.7914
,
2625,10.1989
,
2687.5,17.4098
,
2750,12.4547
,
2812.5,9.1912
,
2875,8.8569
,
2937.5,9.1803
,
3000,12.5015
,
3062.5,8.1689
,
3125,4.6407
,
3187.5,8.0576
,
3250,5.1493
,
3312.5,11.2067
,
3375,15.0034
,
3437.5,5.4249
,
3500,5.6515
,
3562.5,6.7932
,
3625,7.0801
,
3687.5,7.1686
,
3750,9.5108
,
3812.5,5.2094
,
3875,0.1073
,
3937.5,5.2999
,
4000,2.3853
,
4062.5,1.2823
,
4125,5.1503
,
4187.5,7.8061
,
4250,4.6568
,
4312.5,8.6073
,
4375,7.4252
,
4437.5,4.4135
,
4500,4.0084
,
4562.5,3.9972
,
4625,0.5685
,
4687.5,4.1829
,
4750,4.2115
,
4812.5,6.4454
,
4875,6.7239
,
4937.5,10.0503
,
5000,2.7822
,
5062.5,3.7425
,
5125,4.4043
,
5187.5,3.7451
,
5250,2.0777
,
5312.5,4.4418
,
5375,6.3826
,
5437.5,6.4696
,
5500,6.5681
,
5562.5,5.6673
,
5625,5.5598
,
5687.5,5.6999
,
5750,4.2555
,
5812.5,3.4539
,
5875,2.1447
,
5937.5,0.6613
,
6000,4.5988
,
6062.5,3.2458
,
6125,1.7557
,
6187.5,3.0051
,
6250,3.6973
,
6312.5,2.7124
,
6375,1.9996
,
6437.5,1.1371
,
6500,2.4133
,
6562.5,0.8369
,
6625,3.622
,
6687.5,6.6923
,
6750,10.1369
,
6812.5,8.0992
,
6875,2.9167
,
6937.5,2.1992
,
7000,2.6228
,
7062.5,5.9309
,
7125,8.4935
,
7187.5,6.0245
,
7250,3.147
,
7312.5,1.6848
,
7375,3.1451
,
7437.5,5.6314
,
7500,3.1805
,
7562.5,5.9265
,
7625,1.4747
,
7687.5,4.6262
,
7750,5.133
,
7812.5,4.5728
,
7875,6.9294
,
7937.5,3.729
,
airflow(m/s),8.58
,
,
,
0,3320.5018
,
62.5,1484.0123
,
125,148.0984
,
187.5,116.8924
,
250,112.5909
,
312.5,19.4058
,
375,49.6674
,
437.5,29.6585
,
500,15.1863
,
562.5,15.0023
,
625,25.1676
,
687.5,36.4515
,
750,1.6515
,
812.5,16.1324
,
875,19.7218
,
937.5,8.6182
,
1000,3.6001
,
1062.5,15.8518
,
1125,8.1365
,
1187.5,3.9674
,
1250,8.0357
,
1312.5,2.0995
,
1375,10.4275
,
1437.5,7.2463
,
1500,2.0416
,
1562.5,9.0608
,
1625,7.8205
,
1687.5,13.6553
,
1750,11.3582
,
1812.5,9.1413
,
1875,10.6202
,
1937.5,3.7372
,
2000,11.4549
,
2062.5,13.889
,
2125,13.2311
,
2187.5,17.9243
,
2250,17.3353
,
2312.5,16.5677
,
2375,10.7367
,
2437.5,9.805
,
2500,3.7707
,
2562.5,2.5001
,
2625,6.2559
,
2687.5,6.6321
,
2750,0.6275
,
2812.5,7.5993
,
2875,3.8209
,
2937.5,2.884
,
3000,6.8003
,
3062.5,1.516
,
3125,3.5861
,
3187.5,8.6088
,
3250,14.5355
,
3312.5,11.7974
,
3375,12.4153
,
3437.5,6.7421
,
3500,2.6841
,
3562.5,7.8275
,
3625,12.5376
,
3687.5,12.3661
,
3750,2.8465
,
3812.5,5.077
,
3875,2.0354
,
3937.5,5.2549
,
4000,1.202
,
4062.5,4.4043
,
4125,3.1605
,
4187.5,3.213
,
4250,1.5701
,
4312.5,3.0203
,
4375,6.5691
,
4437.5,9.8523
,
4500,6.6037
,
4562.5,4.806
,
4625,3.8848
,
4687.5,5.5144
,
4750,5.2725
,
4812.5,9.1172
,
4875,6.5004
,
4937.5,4.3815
,
5000,3.3741
,
5062.5,4.1657
,
5125,3.6691
,
5187.5,3.683
,
5250,7.5902
,
5312.5,9.4667
,
5375,9.0237
,
5437.5,3.9974
,
5500,2.9745
,
5562.5,4.2846
,
5625,1.39
,
5687.5,4.3441
,
5750,5.0744
,
5812.5,4.4638
,
5875,2.4347
,
5937.5,4.4654
,
6000,4.1067
,
6062.5,9.2066
,
6125,10.1395
,
6187.5,2.348
,
6250,2.5495
,
6312.5,1.5086
,
6375,5.2173
,
6437.5,7.6524
,
6500,6.5138
,
6562.5,6.5355
,
6625,4.5393
,
6687.5,7.2054
,
6750,9.3586
,
6812.5,9.8423
,
6875,2.9448
,
6937.5,6.2365
,
7000,6.0008
,
7062.5,6.6826
,
7125,3.9277
,
7187.5,3.2648
,
7250,5.7947
,
7312.5,4.5331
,
7375,3.0748
,
7437.5,4.5262
,
7500,4.5536
,
7562.5,5.2101
,
7625,4.0284
,
7687.5,2.7436
,
7750,5.9331
,
7812.5,5.0532
,
7875,4.7678
,
7937.5,1.7794
,
airflow(m/s),8.03
,
,
,
0,3060.5437
,
62.5,1797.6792
,
125,338.5867
,
187.5,68.1769
,
250,28.1011
,
312.5,48.1228
,
375,27.3224
,
437.5,39.2083
,
500,44.3872
,
562.5,23.5329
,
625,24.9142
,
687.5,8.9898
,
750,20.203
,
812.5,3.9241
,
875,2.1835
,
937.5,16.4286
,
1000,4.0393
,
1062.5,14.5312
,
1125,15.0477
,
1187.5,6.9515
,
1250,11.7886
,
1312.5,28.4736
,
1375,20.8114
,
1437.5,28.8485
,
1500,7.2519
,
1562.5,9.6898
,
1625,5.2147
,
1687.5,15.9543
,
1750,12.8953
,
1812.5,15.9992
,
1875,7.0591
,
1937.5,3.0357
,
2000,10.0763
,
2062.5,3.9726
,
2125,14.6221
,
2187.5,5.689
,
2250,11.1876
,
2312.5,16.2484
,
2375,1.9123
,
2437.5,4.0003
,
2500,11.1574
,
2562.5,5.1306
,
2625,5.2382
,
2687.5,10.1912
,
2750,8.6952
,
2812.5,12.9846
,
2875,9.9486
,
2937.5,6.9812
,
3000,6.442
,
3062.5,2.3777
,
3125,2.4252
,
3187.5,5.9832
,
3250,7.9073
,
3312.5,2.1818
,
3375,9.3638
,
