0,2864.4289
3437.5,10.8657
,
3500,7.3019
,
3562.5,4.3834
,
3625,6.852
,
3687.5,8.8422
,
3750,7.7317
,
3812.5,10.0723
,
3875,6.8646
,
3937.5,4.0069
,
4000,6.4244
,
4062.5,4.3558
,
4125,5.9768
,
4187.5,11.4939
,
4250,6.3566
,
4312.5,7.4159
,
4375,6.4002
,
4437.5,2.8717
,
4500,4.7268
,
4562.5,2.6712
,
4625,2.7496
,
4687.5,1.729
,
4750,3.9761
,
4812.5,1.9935
,
4875,3.8329
,
4937.5,6.0224
,
5000,6.9724
,
5062.5,6.5288
,
5125,3.3299
,
5187.5,7.1381
,
5250,4.7497
,
5312.5,4.0608
,
5375,5.9601
,
5437.5,2.6751
,
5500,6.996
,
5562.5,1.8748
,
5625,11.435
,
5687.5,17.8372
,
5750,9.5895
,
5812.5,2.5539
,
5875,3.0209
,
5937.5,4.3165
,
6000,2.2948
,
6062.5,5.064
,
6125,3.6231
,
6187.5,4.5409
,
6250,2.2875
,
6312.5,6.459
,
6375,7.9212
,
6437.5,3.8076
,
6500,9.8357
,
6562.5,5.953
,
6625,2.0162
,
6687.5,3.283
,
6750,2.8758
,
6812.5,2.6196
,
6875,8.0353
,
6937.5,6.9049
,
7000,10.1106
,
7062.5,15.5733
,
7125,9.83
,
7187.5,1.1108
,
7250,8.2696
,
7312.5,2.2108
,
7375,5.3385
,
7437.5,6.8796
,
7500,6.846
,
7562.5,8.293
,
7625,5.213
,
7687.5,3.3599
,
7750,3.5505
,
7812.5,2.5639
,
7875,1.3683
,
7937.5,4.9689
,
airflow(m/s),7.38
,
,
,
0,1323.6285
,
62.5,85.5446
,
125,577.6344
,
187.5,117.0075
,
250,74.9905
,
312.5,31.2743
,
375,8.6241
,
437.5,5.5345
,
500,12.1353
,
562.5,8.7541
,
625,9.1022
,
687.5,6.332
,
750,21.6333
,
812.5,7.4593
,
875,8.3638
,
937.5,25.6935
,
1000,14.3404
,
1062.5,13.763
,
1125,11.1053
,
1187.5,10.9768
,
1250,7.0633
,
1312.5,5.6596
,
1375,10.5088
,
1437.5,11.0163
,
1500,18.4124
,
1562.5,10.5916
,
1625,5.0889
,
1687.5,1.5441
,
1750,2.0579
,
1812.5,5.7188
,
1875,8.2225
,
1937.5,11.997
,
2000,10.2647
,
2062.5,12.8334
,
2125,4.6468
,
2187.5,11.5354
,
2250,16.1575
,
2312.5,9.9111
,
2375,5.9976
,
2437.5,9.8202
,
2500,10.5939
,
2562.5,9.5214
,
2625,4.5032
,
2687.5,4.8605
,
2750,8.0165
,
2812.5,14.0415
,
2875,10.1763
,
2937.5,8.556
,
3000,8.2038
,
3062.5,4.8741
,
3125,3.6058
,
3187.5,1.222
,
3250,5.4327
,
3312.5,0.7732
,
3375,6.2693
,
3437.5,6.6935
,
3500,4.7443
,
3562.5,8.6655
,
3625,8.7509
,
3687.5,4.0886
,
3750,6.1741
,
3812.5,6.4662
,
3875,6.0788
,
3937.5,2.0575
,
4000,7.4092
,
4062.5,6.1601
,
4125,6.043
,
4187.5,3.0443
,
4250,1.3417
,
4312.5,3.357
,
4375,2.2761
,
4437.5,4.4708
,
4500,3.3084
,
4562.5,0.8726
,
4625,2.6014
,
4687.5,5.786
,
4750,4.6722
,
4812.5,2.1826
,
4875,7.2004
,
4937.5,7.8287
,
5000,1.0319
,
5062.5,1.5103
,
5125,4.3302
,
5187.5,6.3629
,
5250,5.6145
,
5312.5,3.0944
,
5375,2.7732
,
5437.5,3.4709
,
5500,1.6146
,
5562.5,5.8996
,
5625,5.7869
,
5687.5,4.7026
,
5750,6.5706
,
5812.5,2.704
,
5875,4.6069
,
5937.5,9.2898
,
6000,3.7946
,
6062.5,10.0584
,
6125,5.7464
,
6187.5,9.5251
,
6250,6.3258
,
6312.5,2.8612
,
6375,1.6065
,
6437.5,5.0307
,
6500,3.0189
,
6562.5,3.9548
,
6625,3.0096
,
6687.5,2.4292
,
6750,2.1481
,
6812.5,5.974
,
6875,6.9173
,
6937.5,3.6532
,
7000,6.7185
,
7062.5,5.7776
,
7125,5.7055
,
7187.5,10.3308
,
7250,8.4687
,
7312.5,7.826
,
7375,7.4898
,
7437.5,7.0656
,
7500,1.4223
,
7562.5,0.7935
,
7625,4.5969
,
7687.5,2.8148
,
7750,2.9585
,
7812.5,1.9493
,
7875,1.62
,
7937.5,1.5853
,
airflow(m/s),7.64
,
,
,
0,280.1665
,
62.5,850.5947
,
125,38.9874
,
187.5,174.3983
,
250,73.5927
,
312.5,97.5622
,
375,69.4268
,
437.5,46.2032
,
500,26.7097
,
562.5,25.0249
,
625,41.5933
,
687.5,14.1592
,
750,30.2503
,
812.5,9.119
,
875,15.9841
,
937.5,8.4648
,
1000,5.89
,
1062.5,8.82
,
1125,16.0842
,
1187.5,5.1238
,
1250,11.5373
,
1312.5,13.7133
,
1375,8.3923
,
1437.5,27.9633
,
1500,13.8348
,
1562.5,24.8077
,
1625,10.9082
,
1687.5,8.0152
,
1750,13.2945
,
1812.5,8.0756
,
1875,7.7232
,
1937.5,12.3883
,
2000,5.0096
,
2062.5,11.2174
,
2125,13.2498
,
2187.5,3.2313
,
2250,2.4795
,
2312.5,4.7434
,
2375,10.5476
,
2437.5,10.8768
,
2500,1.8942
,
2562.5,8.1777
,
2625,10.9788
,
2687.5,3.5651
,
2750,9.1572
,
2812.5,7.5188
,
2875,5.7641
,
2937.5,13.3144
,
3000,11.4347
,
3062.5,17.2488
,
3125,4.6505
,
3187.5,3.5236
,
3250,9.0542
,
3312.5,5.6015
,
3375,6.692
,
3437.5,8.5622
,
3500,6.3274
,
3562.5,3.8813
,
3625,8.1381
,
3687.5,3.8453
,
3750,12.3085
,
3812.5,5.3389
,
3875,6.5679
,
3937.5,0.3601
,
4000,7.8952
,
4062.5,6.7883
,
4125,5.6728
,
4187.5,3.0256
,
4250,6.1309
,
4312.5,7.6517
,
4375,5.7965
,
4437.5,2.8155
,
4500,7.21
,
4562.5,1.8933
,
4625,10.0079
,
4687.5,6.7114
,
4750,6.7334
,
4812.5,6.0932
,
4875,7.0635
,
4937.5,3.4924
,
5000,0.9133
,
5062.5,3.627
,
5125,6.7111
,
5187.5,5.2644
,
5250,2.8482
,
5312.5,6.2447
,
5375,1.9858
,
5437.5,4.955
,
5500,2.389
,
5562.5,3.8413
,
5625,5.989
,
5687.5,3.2114
,
5750,2.126
,
5812.5,3.794
,
5875,3.7589
,
5937.5,7.7937
,
6000,6.4131
,
6062.5,7.2872
,
6125,5.3547
,
6187.5,7.4694
,
6250,3.117
,
6312.5,6.1463
,
6375,5.6226
,
6437.5,7.3362
,
6500,5.1115
,
6562.5,3.3631
,
6625,7.9028
,
6687.5,4.4811
,
6750,8.5626
,
6812.5,1.5302
,
6875,4.1122
,
6937.5,2.323
,
7000,2.1554
,
7062.5,4.6018
,
7125,5.9513
,
7187.5,3.8393
,
7250,1.3278
,
7312.5,0.4048
,
7375,3.9749
,
7437.5,3.9625
,
7500,6.7397
,
7562.5,9.4988
,
7625,7.1604
,
7687.5,2.8393
,
7750,2.8786
,
7812.5,1.4375
,
7875,5.5785
,
7937.5,7.4135
,
airflow(m/s),7.9
,
,
,
0,1375.1015
,
62.5,1212.4764
,
125,529.7243
,
187.5,85.4044
,
250,80.675
,
312.5,70.242
,
375,53.0188
,
437.5,44.8503
,
500,28.0169
,
562.5,18.5778
,
625,15.7007
,
687.5,1.2911
,
750,5.9459
,
812.5,6.6817
,
875,27.3595
,
937.5,29.1841
,
1000,23.394
,
1062.5,10.7964
,
1125,37.9052
,
1187.5,36.0655
,
1250,11.8373
,
1312.5,14.1284
,
1375,16.9292
,
1437.5,5.415
,
1500,14.8894
,
1562.5,11.818
,
1625,22.1136
,
1687.5,6.321
,
1750,6.538
,
1812.5,10.1437
,
1875,9.4383
,
1937.5,4.241
,
2000,4.4607
,
2062.5,1.5205
,
2125,6.0394
,
2187.5,4.7348
,
2250,3.0095
,
2312.5,6.9533
,
2375,3.7267
,
2437.5,2.7411
,
2500,5.6782
,
2562.5,9.6034
,
2625,10.9145
,
2687.5,4.1484
,
2750,4.31
,
2812.5,7.3617
,
2875,10.244
,
2937.5,8.8888
,
3000,10.4864
,
3062.5,9.6572
,
3125,17.3626
,
3187.5,8.6723
,
3250,6.7205
,
3312.5,6.9234
,
3375,10.0682
,
3437.5,11.5097
,
3500,1.0287
,
3562.5,8.0646
,
3625,13.1844
,
3687.5,19.7312
,
3750,16.2354
,
3812.5,10.5428
,
3875,4.7456
,
3937.5,6.1779
,
4000,6.0649
,
4062.5,2.8249
,
4125,1.1198
,
4187.5,4.7503
,
4250,9.612
,
4312.5,8.1202
,
4375,6.8468
,
4437.5,8.1165
,
4500,5.6726
,
4562.5,9.169
,
4625,6.1241
,
4687.5,0.6006
,
4750,4.8061
,
4812.5,7.8885
,
4875,7.0705
,
4937.5,5.0594
,
5000,9.5424
,
5062.5,1.361
,
5125,8.2422
,
5187.5,8.5686
,
5250,10.2579
,
5312.5,7.2952
,
5375,5.7245
,
5437.5,10.0009
,
5500,4.3979
,
5562.5,5.0809
,
5625,2.4837
,
5687.5,1.8934
,
5750,4.2219
,
5812.5,6.7373
,
5875,2.1727
,
5937.5,2.548
,
6000,5.0369
,
6062.5,6.9363
,
6125,3.9352
,
6187.5,0.4512
,
6250,2.1522
,
6312.5,5.8007
,
6375,3.4585
,
6437.5,1.6071
,
6500,3.9182
,
6562.5,5.3539
,
6625,6.5476
,
6687.5,8.7096
,
6750,9.887
,
6812.5,5.267
,
6875,6.0338
,
6937.5,6.2259
,
7000,11.0386
,
7062.5,9.9316
,
7125,4.0031
,
7187.5,2.3524
,
7250,7.1347
,
7312.5,3.7793
,
7375,2.8451
,
7437.5,3.9504
,
7500,5.1262
,
7562.5,3.8147
,
7625,3.2988
,
7687.5,5.6698
,
7750,4.7071
,
7812.5,0.9192
,
7875,5.1883
,
7937.5,11.9448
,
airflow(m/s),7.01
,
,
,
0,555.7343
,
62.5,1669.356
,
125,376.9629
,
187.5,135.3058
,
250,104.1059
,
312.5,60.2422
,
375,22.8719
,
437.5,13.9734
,
500,36.827
,
562.5,19.4658
,
625,50.2345
,
687.5,16.5536
,
750,11.7348
,
812.5,18.2084
,
875,25.2695
,
937.5,23.4061
,
1000,24.7336
,
1062.5,34.3912
,
1125,9.1802
,
1187.5,27.7881
,
1250,42.1919
,
1312.5,7.8397
,
1375,4.1484
,
1437.5,8.6557
,
1500,16.2844
,
1562.5,17.4506
,
1625,10.7135
,
1687.5,5.41
,
1750,17.1892
,
1812.5,6.7596
,
1875,6.5547
,
1937.5,11.0985
,
2000,8.4859
,
2062.5,3.1395
,
2125,9.351
,
2187.5,18.0652
,
2250,5.1088
,
2312.5,7.93
,
2375,9.6394
,
2437.5,4.6386
,
2500,8.5314
,
2562.5,6.8027
,
2625,1.5104
,
2687.5,11.7644
,
2750,4.9112
,
2812.5,6.6154
,
2875,7.6078
,
2937.5,6.9566
,
3000,12.1346
,
3062.5,1.0736
,
3125,8.4383
,
3187.5,4.6838
,
3250,6.4121
,
3312.5,7.0564
,
3375,6.7419
,
3437.5,6.8846
,
3500,13.5128
,
3562.5,3.168
,
3625,7.7118
,
3687.5,7.7474
,
3750,8.4093
,
3812.5,4.4861
,
3875,6.5637
,
3937.5,4.2116
,
4000,11.4909
,
4062.5,5.6798
,
4125,5.005
,
4187.5,8.016
,
4250,3.1399
,
4312.5,8.3174
,
4375,13.1982
,
4437.5,10.3444
,
4500,2.3064
,
4562.5,13.5292
,
4625,9.293
,
4687.5,9.6527
,
4750,2.2725
,
4812.5,7.2251
,
4875,3.638
,
4937.5,2.7022
,
5000,6.6951
,
5062.5,4.6884
,
5125,7.4068
,
5187.5,3.3729
,
5250,8.1982
,
5312.5,6.7422
,
5375,4.3732
,
5437.5,7.0077
,
5500,0.8134
,
5562.5,4.5322
,
5625,1.1029
,
5687.5,8.055
,
5750,4.095
,
5812.5,6.439
,
5875,6.7592
,
5937.5,5.7799
,
6000,4.6307
,
6062.5,2.4149
,
6125,5.9171
,
6187.5,8.4377
,
6250,8.6797
,
6312.5,0.4085
,
6375,5.9544
,
6437.5,4.9912
,
6500,7.4289
,
6562.5,6.5064
,
6625,9.2143
,
6687.5,6.8694
,
6750,2.5422
,
6812.5,6.8287
,
6875,2.0456
,
6937.5,1.5076
,
7000,5.0651
,
7062.5,4.5232
,
7125,7.5528
,
7187.5,5.9026
,
7250,2.933
,
7312.5,5.1979
,
7375,6.771
,
7437.5,4.4848
,
7500,2.3077
,
7562.5,7.1086
,
7625,3.9885
,
7687.5,2.0799
,
7750,2.6986
,
7812.5,4.8839
,
7875,3.3544
,
7937.5,2.9891
,
airflow(m/s),7.9
,
,
,
0,4142.6931
,
62.5,1739.4821
,
125,104.1638
,
187.5,61.6059
,
250,100.8128
,
312.5,45.6115
,
375,15.223
,
437.5,5.0838
,
500,7.37
,
562.5,9.1911
,
625,29.5293
,
687.5,25.8737
,
750,42.9687
,
812.5,17.6372
,
875,6.2273
,
937.5,21.2086
,
1000,20.2967
,
1062.5,24.6233
,
1125,10.4704
,
1187.5,5.4137
,
1250,9.1758
,
1312.5,1.2513
,
1375,10.3099
,
1437.5,8.727
,
1500,1.068
,
1562.5,10.2468
,
1625,9.1718
,
1687.5,6.9769
,
1750,10.5075
,
1812.5,4.6551
,
1875,10.7077
,
1937.5,8.7744
,
2000,1.4011
,
2062.5,11.7829
,
2125,8.1979
,
2187.5,9.7572
,
2250,7.8748
,
2312.5,3.0342
,
2375,4.253
,
2437.5,8.2349
,
2500,12.295
,
2562.5,13.2514
,
2625,10.5947
,
2687.5,8.653
,
2750,3.1553
,
2812.5,2.3805
,
2875,7.6063
,
2937.5,6.6391
,
3000,6.8111
,
3062.5,4.793
,
3125,11.1578
,
3187.5,2.1646
,
3250,7.8187
,
3312.5,7.0479
,
3375,2.9834
,
3437.5,4.4457
,
3500,3.8757
,
3562.5,6.7048
,
3625,6.0031
,
3687.5,4.1511
,
3750,3.3405
,
3812.5,6.967
,
3875,4.9466
,
3937.5,9.77
,
4000,7.9319
,
4062.5,4.0254
,
4125,5.1563
,
4187.5,8.9454
,
4250,5.8886
,
4312.5,2.4929
,
4375,6.5538
,
4437.5,5.9205
,
4500,3.9851
,
4562.5,4.869
,
4625,7.1628
,
4687.5,3.4765
,
4750,8.4337
,
4812.5,1.2433
,
4875,2.3904
,
4937.5,5.2305
,
5000,10.8447
,
5062.5,6.1443
,
5125,3.453
,
5187.5,6.2949
,
5250,6.9406
,
5312.5,5.5061
,
5375,4.3823
,
5437.5,2.8699
,
5500,3.4284
,
5562.5,3.4398
,
5625,2.0628
,
5687.5,5.1292
,
5750,11.0192
,
5812.5,10.5355
,
5875,6.7576
,
5937.5,7.9594
,
6000,6.9746
,
6062.5,2.023
,
6125,3.0476
,
6187.5,2.4029
,
6250,1.6502
,
6312.5,1.8889
,
6375,3.3227
,
6437.5,3.6493
,
6500,4.8582
,
6562.5,4.1713
,
6625,4.8107
,
6687.5,3.8068
,
6750,3.0958
,
6812.5,4.406
,
6875,8.3239
,
6937.5,6.401
,
7000,1.3416
,
7062.5,7.4485
,
7125,4.9798
,
7187.5,2.1193
,
7250,1.0767
,
7312.5,2.5124
,
7375,1.6839
,
7437.5,2.2561
,
7500,2.4347
,
7562.5,5.6486
,
7625,2.7739
,
7687.5,1.9163
,
7750,1.7214
,
7812.5,2.5579
,
7875,4.8267
,
7937.5,7.3399
,
airflow(m/s),7.38
,
,
,
0,2762.3863
,
62.5,1491.3104
,
125,574.7856
,
187.5,60.2611
,
250,187.218
,
312.5,68.2712
,
375,17.8995
,
437.5,22.3363
,
500,32.2104
,
562.5,20.601
,
625,28.2653
,
687.5,42.5672
,
750,48.7033
,
812.5,13.6826
,
875,5.707
,
937.5,3.4263
,
1000,7.1828
,
1062.5,10.859
,
1125,21.664
,
1187.5,6.4009
,
1250,12.8552
,
1312.5,19.8623
,
1375,2.3853
,
1437.5,3.1304
,
1500,11.1039
,
1562.5,13.4814
,
1625,9.6835
,
1687.5,7.5586
,
1750,10.579
,
1812.5,4.2569
,
1875,4.562
,
1937.5,4.2087
,
2000,2.4592
,
2062.5,10.1657
,
2125,5.3509
,
2187.5,4.9084
,
2250,10.3093
,
2312.5,2.3653
,
2375,12.1365
,
2437.5,15.7987
,
2500,4.3367
,
2562.5,1.859
,
2625,4.1439
,
2687.5,11.2274
,
2750,12.6301
,
2812.5,12.0083
,
2875,4.9533
,
2937.5,3.297
,
3000,5.0555
,
3062.5,2.0266
,
3125,0.7176
,
3187.5,8.5609
,
3250,5.7906
,
3312.5,11.0761
,
3375,7.0035
,
3437.5,4.8865
,
3500,5.5891
,
3562.5,10.4659
,
3625,4.2093
,
3687.5,2.8715
,
3750,1.9628
,
3812.5,3.3528
,
3875,5.9566
,
3937.5,1.176
,
4000,1.9441
,
4062.5,2.6716
,
4125,6.416
,
4187.5,7.5615
,
4250,9.4685
,
4312.5,3.3336
,
4375,6.1822
,
4437.5,13.3381
,
4500,2.075
,
4562.5,3.4582
,
4625,3.5346
,
4687.5,2.4642
,
4750,1.4488
,
4812.5,5.3768
,
4875,9.1389
,
4937.5,6.7704
,
5000,9.9539
,
5062.5,9.856
,
5125,8.9624
,
5187.5,0.7983
,
5250,7.9373
,
5312.5,7.9485
,
5375,1.6981
,
5437.5,2.4442
,
5500,1.6316
,
5562.5,4.9754
,
5625,7.5213
,
5687.5,2.3431
,
5750,3.7178
,
5812.5,3.4878
,
5875,0.8989
,
5937.5,2.6194
,
6000,3.8591
,
6062.5,10.4557
,
6125,7.1769
,
6187.5,7.2383
,
6250,11.5246
,
6312.5,9.9162
,
6375,6.892
,
6437.5,4.3201
,
6500,1.2592
,
6562.5,2.3127
,
6625,2.2031
,
6687.5,7.6095
,
6750,8.4754
,
6812.5,4.3474
,
6875,2.1657
,
6937.5,5.0372
,
7000,9.6833
,
7062.5,5.2631
,
7125,6.1243
,
7187.5,7.1542
,
7250,3.1596
,
7312.5,2.1609
,
7375,1.7817
,
7437.5,2.0209
,
7500,9.9271
,
7562.5,6.2894
,
7625,6.2165
,
7687.5,5.2878
,
7750,4.1355
,
7812.5,1.523
,
7875,1.923
,
7937.5,3.1787
,
airflow(m/s),7.64
,
,
,
0,4755.1011
,
62.5,2599.6978
,
125,263.341
,
187.5,248.5411
,
250,157.1099
,
312.5,28.3087
,
375,24.8436
,
437.5,70.9767
,
500,16.1865
,
562.5,15.7998
,
625,23.168
,
687.5,28.1332
,
750,46.7177
,
812.5,15.2997
,
875,17.5567
,
937.5,16.2932
,
1000,4.914
,
1062.5,7.1144
,
1125,11.9937
,
1187.5,35.5016
,
1250,21.2722
,
1312.5,9.3571
,
1375,7.4337
,
1437.5,25.5544
,
1500,6.1148
,
1562.5,2.2537
,
1625,28.6007
,
1687.5,15.3449
,
1750,17.4917
,
1812.5,5.564
,
1875,4.3532
,
1937.5,5.33
,
2000,6.3254
,
2062.5,5.8611
,
2125,14.986
,
2187.5,16.0072
,
2250,6.2778
,
2312.5,6.9595
,
2375,4.0407
,
2437.5,0.4743
,
2500,10.013
,
2562.5,6.218
,
2625,14.6181
,
2687.5,12.385
,
2750,5.6775
,
2812.5,3.8465
,
2875,5.2983
,
2937.5,7.1127
,
3000,5.2466
,
3062.5,5.1065
,
3125,3.5241
,
3187.5,1.9231
,
3250,3.1422
,
3312.5,11.4743
,
3375,8.5993
,
3437.5,5.7555
,
3500,3.7564
,
3562.5,11.2218
,
3625,25.005
,
3687.5,18.1286
,
3750,7.5146
,
3812.5,14.5091
,
3875,4.2539
,
3937.5,8.1462
,
4000,6.6032
,
4062.5,12.4609
,
4125,19.0191
,
4187.5,17.7643
,
4250,8.2756
,
4312.5,22.7662
,
4375,19.8622
,
4437.5,2.3301
,
4500,4.419
,
4562.5,5.2038
,
4625,7.5239
,
4687.5,3.4828
,
4750,5.9194
,
4812.5,5.4013
,
4875,16.8998
,
4937.5,13.7049
,
5000,8.3773
,
5062.5,0.29
,
5125,5.0732
,
5187.5,5.58
,
5250,12.9766
,
5312.5,11.542
,
5375,4.4114
,
5437.5,13.8485
,
5500,12.1741
,
5562.5,23.9801
,
5625,20.1286
,
5687.5,3.9028
,
5750,11.6602
,
5812.5,19.6658
,
5875,8.4985
,
5937.5,4.1339
,
6000,5.132
,
6062.5,7.5491
,
6125,10.9354
,
6187.5,8.5275
,
6250,10.2423
,
6312.5,4.7731
,
6375,5.4725
,
6437.5,13.1312
,
6500,15.3281
,
6562.5,7.4608
,
6625,4.8705
,
6687.5,13.5597
,
6750,5.177
,
6812.5,6.9255
,
6875,6.7915
,
6937.5,3.2538
,
7000,10.3044
,
7062.5,14.9571
,
7125,11.8234
,
7187.5,22.6678
,
7250,21.9337
,
7312.5,9.2846
,
7375,10.918
,
7437.5,5.9588
,
7500,9.5614
,
7562.5,14.8871
,
7625,13.2301
,
7687.5,8.3266
,
7750,10.2129
,
7812.5,10.8323
,
7875,4.6323
,
7937.5,8.4301
,
airflow(m/s),7.13
,
,
,
0,5071.37
,
62.5,2435.9778
,
125,322.5048
,
187.5,105.6093
,
250,46.2218
,
312.5,48.722
,
375,66.2649
,
437.5,28.1193
,
500,29.881
,
562.5,20.5481
,
625,7.7278
,
687.5,35.6844
,
750,18.3481
,
812.5,20.9185
,
875,4.4878
,
937.5,13.5844
,
1000,16.0589
,
1062.5,13.9117
,
1125,14.7457
,
1187.5,9.9986
,
1250,9.2558
,
1312.5,8.7051
,
1375,7.545
,
1437.5,6.4452
,
1500,14.8119
,
1562.5,8.2655
,
1625,15.6635
,
1687.5,8.7067
,
1750,9.5759
,
1812.5,7.2452
,
1875,4.312
,
1937.5,8.4739
,
2000,14.3422
,
2062.5,4.0453
,
2125,15.4531
,
2187.5,11.1022
,
2250,14.8878
,
2312.5,3.0116
,
2375,4.6094
,
2437.5,4.1744
,
2500,11.9352
,
2562.5,6.174
,
2625,5.9899
,
2687.5,6.2972
,
2750,6.3794
,
2812.5,14.0594
,
2875,8.7105
,
2937.5,2.5541
,
3000,7.2407
,
3062.5,6.3649
,
3125,2.8646
,
3187.5,4.4001
,
3250,3.4753
,
3312.5,6.9547
,
3375,2.755
,
3437.5,9.9546
,
3500,8.7791
,
3562.5,7.935
,
3625,3.5249
,
3687.5,2.7435
,
3750,6.448
,
3812.5,3.7645
,
3875,4.9922
,
3937.5,7.1184
,
4000,1.8866
,
4062.5,1.6539
,
4125,2.9731
,
4187.5,1.0916
,
4250,2.5479
,
4312.5,5.6961
,
4375,4.5377
,
4437.5,7.0641
,
4500,4.8789
,
4562.5,6.4563
,
4625,2.2142
,
4687.5,2.9214
,
4750,3.7232
,
4812.5,2.6604
,
4875,9.4834
,
4937.5,7.8477
,
5000,6.3024
,
5062.5,1.1848
,
5125,1.2788
,
5187.5,9.4924
,
5250,6.3193
,
5312.5,6.9324
,
5375,3.3583
,
5437.5,2.009
,
5500,5.2815
,
5562.5,1.9751
,
5625,7.6894
,
5687.5,7.8963
,
5750,6.7781
,
5812.5,2.0586
,
5875,6.9603
,
5937.5,3.8117
,
6000,7.827
,
6062.5,9.0267
,
6125,10.0322
,
6187.5,6.5695
,
6250,7.3247
,
6312.5,6.8944
,
6375,3.4397
,
6437.5,6.4308
,
6500,5.7066
,
6562.5,3.6825
,
6625,11.0033
,
6687.5,8.6291
,
6750,13.4821
,
6812.5,9.5193
,
6875,3.7841
,
6937.5,14.8884
,
7000,8.3992
,
7062.5,6.6587
,
7125,3.3748
,
7187.5,4.6744
,
7250,6.1859
,
7312.5,8.2304
,
7375,1.8099
,
7437.5,4.0032
,
7500,5.1459
,
7562.5,6.4447
,
7625,2.6482
,
7687.5,5.971
,
7750,5.7162
,
7812.5,8.1132
,
7875,2.487
,
7937.5,5.7115
,
airflow(m/s),7.01
,
,
,
0,287.9122
,
62.5,1346.7275
,
125,457.7871
,
187.5,47.873
,
250,62.3698
,
312.5,102.306
,
375,65.9713
,
437.5,24.5854
,
500,21.6515
,
562.5,29.2977
,
625,44.6664
,
687.5,1.8529
,
750,28.0382
,
812.5,20.3462
,
875,38.1352
,
937.5,34.427
,
1000,22.1484
,
1062.5,35.3975
,
1125,8.2742
,
1187.5,16.0816
,
1250,13.2684
,
1312.5,21.1961
,
1375,4.0905
,
1437.5,16.234
,
1500,19.9755
,
1562.5,6.101
,
1625,12.8813
,
1687.5,22.5551
,
1750,14.1984
,
1812.5,10.0627
,
