0,2864.4289
1875,7.3196
,
1937.5,10.4129
,
2000,11.8304
,
2062.5,3.3404
,
2125,11.7225
,
2187.5,6.6456
,
2250,8.2199
,
2312.5,4.3024
,
2375,18.0764
,
2437.5,9.1229
,
2500,12.8139
,
2562.5,6.8851
,
2625,5.4587
,
2687.5,9.9952
,
2750,19.8267
,
2812.5,12.2709
,
2875,10.0278
,
2937.5,4.955
,
3000,12.1879
,
3062.5,5.3525
,
3125,7.7904
,
3187.5,1.9105
,
3250,6.1566
,
3312.5,3.0689
,
3375,4.0767
,
3437.5,7.1681
,
3500,4.1697
,
3562.5,3.2093
,
3625,6.7669
,
3687.5,10.0589
,
3750,3.9267
,
3812.5,6.8619
,
3875,3.3428
,
3937.5,2.9567
,
4000,2.3462
,
4062.5,15.7608
,
4125,4.1615
,
4187.5,4.146
,
4250,4.0604
,
4312.5,2.3604
,
4375,7.0508
,
4437.5,7.7213
,
4500,4.4301
,
4562.5,5.9868
,
4625,3.5997
,
4687.5,8.9203
,
4750,8.4516
,
4812.5,11.0921
,
4875,8.3772
,
4937.5,7.2667
,
5000,9.1195
,
5062.5,4.0255
,
5125,5.131
,
5187.5,6.8331
,
5250,10.6397
,
5312.5,8.8882
,
5375,8.4488
,
5437.5,6.5575
,
5500,8.5304
,
5562.5,3.4403
,
5625,10.1304
,
5687.5,6.7538
,
5750,10.5225
,
5812.5,3.1262
,
5875,5.2625
,
5937.5,0.7058
,
6000,5.5169
,
6062.5,3.1323
,
6125,8.0892
,
6187.5,4.0658
,
6250,6.2476
,
6312.5,8.9669
,
6375,6.8946
,
6437.5,2.8224
,
6500,3.6832
,
6562.5,6.9628
,
6625,12.966
,
6687.5,4.0623
,
6750,4.767
,
6812.5,1.5066
,
6875,8.8729
,
6937.5,6.0433
,
7000,9.1316
,
7062.5,2.2141
,
7125,4.2334
,
7187.5,0.6756
,
7250,6.3063
,
7312.5,6.9011
,
7375,6.119
,
7437.5,0.8699
,
7500,4.1107
,
7562.5,7.0879
,
7625,4.3127
,
7687.5,8.3498
,
7750,7.6612
,
7812.5,2.2841
,
7875,6.5381
,
7937.5,1.3773
,
airflow(m/s),7.64
,
,
,
0,1336.4424
,
62.5,939.1539
,
125,59.7348
,
187.5,92.8524
,
250,128.8719
,
312.5,85.2971
,
375,16.7573
,
437.5,59.5673
,
500,21.4093
,
562.5,19.9297
,
625,4.5912
,
687.5,45.5959
,
750,17.6535
,
812.5,22.5366
,
875,17.5141
,
937.5,20.6195
,
1000,14.6919
,
1062.5,8.0452
,
1125,36.052
,
1187.5,11.8786
,
1250,14.5205
,
1312.5,38.9539
,
1375,21.6376
,
1437.5,25.9921
,
1500,14.283
,
1562.5,17.9059
,
1625,4.7697
,
1687.5,10.6769
,
1750,12.7202
,
1812.5,6.0801
,
1875,9.5936
,
1937.5,7.7031
,
2000,2.5671
,
2062.5,12.1611
,
2125,11.1186
,
2187.5,4.3283
,
2250,4.17
,
2312.5,10.0708
,
2375,2.3906
,
2437.5,11.2761
,
2500,4.6179
,
2562.5,11.1295
,
2625,6.9075
,
2687.5,10.8222
,
2750,3.0635
,
2812.5,9.763
,
2875,10.2534
,
2937.5,2.4866
,
3000,4.1149
,
3062.5,5.2627
,
3125,3.5943
,
3187.5,6.1036
,
3250,6.0534
,
3312.5,3.769
,
3375,9.318
,
3437.5,3.7133
,
3500,10.8126
,
3562.5,4.0737
,
3625,8.6396
,
3687.5,2.7632
,
3750,8.4329
,
3812.5,4.348
,
3875,3.9927
,
3937.5,3.0234
,
4000,6.2142
,
4062.5,3.0107
,
4125,3.0655
,
4187.5,8.072
,
4250,5.0656
,
4312.5,4.4635
,
4375,8.1497
,
4437.5,4.3651
,
4500,8.1795
,
4562.5,13.8875
,
4625,6.3874
,
4687.5,7.4317
,
4750,3.9307
,
4812.5,2.6501
,
4875,4.1621
,
4937.5,2.7596
,
5000,2.0574
,
5062.5,7.1569
,
5125,0.4254
,
5187.5,4.7427
,
5250,8.6966
,
5312.5,0.1181
,
5375,4.0873
,
5437.5,2.2814
,
5500,4.191
,
5562.5,6.3004
,
5625,14.7085
,
5687.5,12.3845
,
5750,10.9149
,
5812.5,6.7571
,
5875,9.3989
,
5937.5,8.591
,
6000,1.8244
,
6062.5,9.2621
,
6125,1.2074
,
6187.5,5.7259
,
6250,7.5386
,
6312.5,1.4808
,
6375,6.4736
,
6437.5,0.7532
,
6500,6.1239
,
6562.5,8.2395
,
6625,6.8771
,
6687.5,1.289
,
6750,1.807
,
6812.5,4.4212
,
6875,2.7284
,
6937.5,6.3815
,
7000,5.3928
,
7062.5,5.1543
,
7125,9.4203
,
7187.5,4.6325
,
7250,4.547
,
7312.5,7.0262
,
7375,4.3011
,
7437.5,5.2477
,
7500,1.0406
,
7562.5,3.5516
,
7625,4.215
,
7687.5,8.4084
,
7750,2.4593
,
7812.5,7.6764
,
7875,1.861
,
7937.5,1.4471
,
airflow(m/s),7.77
,
,
,
0,2349.8708
,
62.5,1183.9102
,
125,157.6689
,
187.5,121.4701
,
250,153.6199
,
312.5,108.7104
,
375,11.6737
,
437.5,52.0595
,
500,43.8797
,
562.5,58.4612
,
625,21.6072
,
687.5,8.2035
,
750,12.2772
,
812.5,6.7899
,
875,9.0879
,
937.5,16.2303
,
1000,16.0357
,
1062.5,17.5906
,
1125,11.5998
,
1187.5,13.6175
,
1250,35.386
,
1312.5,28.9391
,
1375,17.2563
,
1437.5,10.5477
,
1500,27.5977
,
1562.5,16.471
,
1625,13.7479
,
1687.5,3.8632
,
1750,1.7516
,
1812.5,8.6182
,
1875,1.3022
,
1937.5,6.4526
,
2000,9.7674
,
2062.5,9.5491
,
2125,9.8475
,
2187.5,7.13
,
2250,10.2572
,
2312.5,4.0872
,
2375,4.7734
,
2437.5,8.3135
,
2500,15.5562
,
2562.5,18.5705
,
2625,8.6252
,
2687.5,9.1833
,
2750,11.749
,
2812.5,11.8121
,
2875,3.3441
,
2937.5,4.7592
,
3000,6.9102
,
3062.5,1.7679
,
3125,5.2433
,
3187.5,15.0303
,
3250,11.0517
,
3312.5,7.2592
,
3375,7.8399
,
3437.5,8.8603
,
3500,6.1482
,
3562.5,4.618
,
3625,3.7898
,
3687.5,3.7421
,
3750,9.2721
,
3812.5,6.9543
,
3875,9.9474
,
3937.5,14.065
,
4000,6.4215
,
4062.5,5.3697
,
4125,4.8318
,
4187.5,4.0762
,
4250,3.5602
,
4312.5,9.4839
,
4375,8.4836
,
4437.5,8.8305
,
4500,4.2116
,
4562.5,6.3521
,
4625,12.1608
,
4687.5,13.7508
,
4750,12.5996
,
4812.5,1.7003
,
4875,2.3283
,
4937.5,1.3663
,
5000,2.4529
,
5062.5,10.7864
,
5125,13.4158
,
5187.5,14.8032
,
5250,5.7903
,
5312.5,5.7671
,
5375,1.5366
,
5437.5,4.68
,
5500,2.1017
,
5562.5,4.707
,
5625,6.4646
,
5687.5,11.5199
,
5750,8.7426
,
5812.5,7.0253
,
5875,7.2577
,
5937.5,1.349
,
6000,9.3856
,
6062.5,9.9228
,
6125,8.3685
,
6187.5,2.2156
,
6250,3.6238
,
6312.5,6.04
,
6375,0.9512
,
6437.5,1.459
,
6500,2.8562
,
6562.5,2.6588
,
6625,6.2047
,
6687.5,10.3486
,
6750,9.7305
,
6812.5,4.1434
,
6875,0.839
,
6937.5,4.3144
,
7000,3.2357
,
7062.5,4.7881
,
7125,5.9635
,
7187.5,3.7753
,
7250,6.2052
,
7312.5,2.4384
,
7375,2.2016
,
7437.5,4.8025
,
7500,6.0263
,
7562.5,11.6074
,
7625,10.1389
,
7687.5,1.8488
,
7750,6.5854
,
7812.5,5.6022
,
7875,4.8714
,
7937.5,5.7869
,
airflow(m/s),7.77
,
,
,
0,4044.3047
,
62.5,2013.7594
,
125,504.0075
,
187.5,308.6051
,
250,68.0292
,
312.5,75.9503
,
375,41.3619
,
437.5,6.3197
,
500,48.2716
,
562.5,32.6556
,
625,43.1229
,
687.5,54.9699
,
750,26.6128
,
812.5,24.0802
,
875,16.8319
,
937.5,19.3268
,
1000,17.1066
,
1062.5,10.234
,
1125,22.7568
,
1187.5,16.8173
,
1250,5.7968
,
1312.5,5.2825
,
1375,26.2991
,
1437.5,8.0334
,
1500,9.1651
,
1562.5,6.7434
,
1625,10.7386
,
1687.5,7.327
,
1750,13.4723
,
1812.5,14.4277
,
1875,6.8958
,
1937.5,10.9568
,
2000,11.9161
,
2062.5,4.3918
,
2125,8.7976
,
2187.5,3.8587
,
2250,16.8457
,
2312.5,6.3018
,
2375,4.806
,
2437.5,6.2903
,
2500,14.5492
,
2562.5,13.0623
,
2625,15.7275
,
2687.5,12.1937
,
2750,7.3717
,
2812.5,5.1362
,
2875,12.4526
,
2937.5,9.6563
,
3000,7.2261
,
3062.5,2.9331
,
3125,7.8847
,
3187.5,7.2804
,
3250,13.8504
,
3312.5,9.3658
,
3375,15.9111
,
3437.5,3.1882
,
3500,4.0681
,
3562.5,10.8926
,
3625,17.038
,
3687.5,8.7061
,
3750,10.1491
,
3812.5,13.5339
,
3875,10.5868
,
3937.5,13.7784
,
4000,8.0513
,
4062.5,13.7187
,
4125,11.4114
,
4187.5,12.2397
,
4250,10.5792
,
4312.5,6.2893
,
4375,3.5311
,
4437.5,8.3616
,
4500,1.3702
,
4562.5,8.7065
,
4625,7.2115
,
4687.5,7.5173
,
4750,10.5221
,
4812.5,12.9186
,
4875,10.3978
,
4937.5,2.7017
,
5000,9.0004
,
5062.5,3.7236
,
5125,3.3647
,
5187.5,7.8366
,
5250,6.1821
,
5312.5,2.0291
,
5375,3.2725
,
5437.5,7.0629
,
5500,5.8012
,
5562.5,5.7355
,
5625,9.0787
,
5687.5,1.6519
,
5750,10.9624
,
5812.5,6.7716
,
5875,12.5386
,
5937.5,13.9502
,
6000,7.963
,
6062.5,9.3441
,
6125,11.4374
,
6187.5,13.4587
,
6250,5.2012
,
6312.5,1.3498
,
6375,11.7577
,
6437.5,9.6139
,
6500,3.2499
,
6562.5,8.6073
,
6625,11.0422
,
6687.5,4.5569
,
6750,1.3784
,
6812.5,6.2374
,
6875,4.8876
,
6937.5,3.7836
,
7000,3.4501
,
7062.5,9.2855
,
7125,7.1598
,
7187.5,1.1754
,
7250,8.5018
,
7312.5,7.2761
,
7375,6.6769
,
7437.5,7.7512
,
7500,2.6565
,
7562.5,1.2045
,
7625,8.1204
,
7687.5,8.8973
,
7750,7.0325
,
7812.5,10.1365
,
7875,9.1126
,
7937.5,8.2542
,
airflow(m/s),8.03
,
,
,
0,2514.1762
,
62.5,1515.717
,
125,196.2407
,
187.5,65.2334
,
250,74.9018
,
312.5,49.7664
,
375,27.3098
,
437.5,33.8564
,
500,51.0598
,
562.5,24.7092
,
625,38.7742
,
687.5,29.3767
,
750,21.8084
,
812.5,15.9409
,
875,8.9618
,
937.5,12.271
,
1000,21.0391
,
1062.5,9.1649
,
1125,38.6588
,
1187.5,22.1148
,
1250,12.8201
,
1312.5,7.7728
,
1375,21.1725
,
1437.5,12.9637
,
1500,18.0144
,
1562.5,12.8077
,
1625,15.0418
,
1687.5,22.6831
,
1750,4.7643
,
1812.5,13.2506
,
1875,10.3293
,
1937.5,6.2031
,
2000,15.8216
,
2062.5,19.6942
,
2125,16.0128
,
2187.5,13.2318
,
2250,2.6976
,
2312.5,8.8642
,
2375,7.6682
,
2437.5,11.7523
,
2500,13.1783
,
2562.5,7.3043
,
2625,13.2658
,
2687.5,3.0212
,
2750,14.5825
,
2812.5,12.2297
,
2875,20.3556
,
2937.5,1.515
,
3000,8.1088
,
3062.5,6.4791
,
3125,12.9516
,
3187.5,5.1199
,
3250,5.4049
,
3312.5,6.4973
,
3375,4.7827
,
3437.5,7.3928
,
3500,1.3892
,
3562.5,4.1035
,
3625,8.851
,
3687.5,2.0043
,
3750,6.6407
,
3812.5,12.6324
,
3875,7.1861
,
3937.5,6.7074
,
4000,10.7195
,
4062.5,11.1585
,
4125,14.9713
,
4187.5,13.2223
,
4250,13.3641
,
4312.5,4.5771
,
4375,8.9825
,
4437.5,4.6701
,
4500,14.9283
,
4562.5,24.7833
,
4625,20.1465
,
4687.5,24.8424
,
4750,18.8223
,
4812.5,20.297
,
4875,16.3318
,
4937.5,5.9086
,
5000,4.9625
,
5062.5,7.8305
,
5125,16.6498
,
5187.5,22.8585
,
5250,17.1558
,
5312.5,10.456
,
5375,5.9249
,
5437.5,4.1956
,
5500,16.2274
,
5562.5,19.3644
,
5625,12.3336
,
5687.5,2.7431
,
5750,14.779
,
5812.5,12.1034
,
5875,2.127
,
5937.5,9.5575
,
6000,5.6969
,
6062.5,11.7666
,
6125,16.6311
,
6187.5,12.3394
,
6250,6.0232
,
6312.5,6.1155
,
6375,4.408
,
6437.5,2.8107
,
6500,16.2175
,
6562.5,13.9004
,
6625,10.4262
,
6687.5,5.9401
,
6750,5.3461
,
6812.5,3.3553
,
6875,8.8304
,
6937.5,12.6497
,
7000,6.8766
,
7062.5,2.387
,
7125,5.6717
,
7187.5,4.6097
,
7250,3.0428
,
7312.5,7.4697
,
7375,0.475
,
7437.5,1.3775
,
7500,5.7792
,
7562.5,9.5995
,
7625,4.3712
,
7687.5,4.7045
,
7750,8.2446
,
7812.5,10.4627
,
7875,11.8362
,
7937.5,6.5272
,
airflow(m/s),8.03
,
,
,
0,2400.3885
,
62.5,1399.9513
,
125,270.4126
,
187.5,33.6277
,
250,18.3567
,
312.5,57.6042
,
375,50.5425
,
437.5,45.6092
,
500,64.4578
,
562.5,27.9232
,
625,23.0525
,
687.5,14.1403
,
750,22.7391
,
812.5,9.2661
,
875,21.9176
,
937.5,12.1099
,
1000,7.5322
,
1062.5,7.7151
,
1125,17.9138
,
1187.5,28.4953
,
1250,28.158
,
1312.5,18.7548
,
1375,21.8868
,
1437.5,15.6732
,
1500,14.4311
,
1562.5,6.7642
,
1625,11.6869
,
1687.5,4.6814
,
1750,5.8625
,
1812.5,13.0382
,
1875,10.7705
,
1937.5,16.6508
,
2000,6.9817
,
2062.5,7.2316
,
2125,10.1022
,
2187.5,2.8903
,
2250,13.5673
,
2312.5,5.5216
,
2375,8.2245
,
2437.5,6.9014
,
2500,1.5143
,
2562.5,11.4274
,
2625,5.7178
,
2687.5,10.6731
,
2750,0.7214
,
2812.5,5.0902
,
2875,12.0739
,
2937.5,1.9471
,
3000,3.2505
,
3062.5,4.5522
,
3125,10.7957
,
3187.5,2.9476
,
3250,7.4991
,
3312.5,4.2444
,
3375,7.4777
,
3437.5,3.5119
,
3500,3.1606
,
3562.5,14.2918
,
3625,9.5949
,
3687.5,11.0423
,
3750,14.3845
,
3812.5,10.7437
,
3875,6.8523
,
3937.5,6.8722
,
4000,8.6826
,
4062.5,3.3515
,
4125,3.8067
,
4187.5,7.0894
,
4250,1.2019
,
4312.5,8.2913
,
4375,6.2505
,
4437.5,8.6354
,
4500,9.0734
,
4562.5,8.8328
,
4625,13.5634
,
4687.5,5.8852
,
4750,5.1319
,
4812.5,17.9208
,
4875,4.8094
,
4937.5,11.0914
,
5000,7.8642
,
5062.5,4.3755
,
5125,4.9492
,
5187.5,4.3574
,
5250,10.7973
,
5312.5,9.5707
,
5375,12.573
,
5437.5,8.4579
,
5500,5.3949
,
5562.5,2.3404
,
5625,4.8044
,
5687.5,6.322
,
5750,2.689
,
5812.5,4.2847
,
5875,5.3052
,
5937.5,6.3446
,
6000,3.6345
,
6062.5,3.8606
,
6125,10.0953
,
6187.5,4.5867
,
6250,7.9689
,
6312.5,5.2048
,
6375,7.7733
,
6437.5,5.456
,
6500,5.0787
,
6562.5,6.8582
,
6625,4.0949
,
6687.5,7.1264
,
6750,1.2549
,
6812.5,6.6597
,
6875,7.1129
,
6937.5,4.1005
,
7000,7.5891
,
7062.5,1.3742
,
7125,7.9005
,
7187.5,2.9308
,
7250,3.9835
,
7312.5,7.6089
,
7375,8.3642
,
7437.5,4.3583
,
7500,7.6314
,
7562.5,5.1184
,
7625,3.6027
,
7687.5,6.5635
,
7750,3.3045
,
7812.5,8.2071
,
7875,1.4808
,
7937.5,3.8068
,
airflow(m/s),7.77
,
,
,
0,524.132
,
62.5,524.079
,
125,705.5123
,
187.5,243.6752
,
250,19.5901
,
312.5,9.5912
,
375,13.9766
,
437.5,46.4782
,
500,26.7736
,
562.5,6.0839
,
625,28.7456
,
687.5,32.9933
,
750,12.6059
,
812.5,4.4511
,
875,2.7833
,
937.5,4.9558
,
1000,9.5513
,
1062.5,10.6109
,
1125,26.0459
,
1187.5,39.5589
,
1250,19.9041
,
1312.5,6.4031
,
1375,8.9788
,
1437.5,6.3398
,
1500,4.2663
,
1562.5,4.597
,
1625,9.3942
,
1687.5,6.6677
,
1750,10.2461
,
1812.5,13.0874
,
1875,11.0761
,
1937.5,12.712
,
2000,12.1179
,
2062.5,8.3818
,
2125,15.7199
,
2187.5,16.0153
,
2250,7.3669
,
2312.5,8.1397
,
2375,11.0858
,
2437.5,5.6981
,
2500,9.4985
,
2562.5,1.406
,
2625,6.3232
,
2687.5,5.5215
,
2750,1.0497
,
2812.5,3.9005
,
2875,6.2566
,
2937.5,6.571
,
3000,9.6893
,
3062.5,14.6162
,
3125,10.9977
,
3187.5,12.7604
,
3250,7.0639
,
3312.5,6.4301
,
3375,7.7176
,
3437.5,4.8028
,
3500,7.1757
,
3562.5,5.2694
,
3625,6.0825
,
3687.5,10.4567
,
3750,8.1394
,
3812.5,2.2946
,
3875,4.2228
,
3937.5,4.8916
,
4000,3.8331
,
4062.5,4.6585
,
4125,1.9291
,
4187.5,4.8873
,
4250,6.3167
,
4312.5,7.0733
,
4375,6.1853
,
4437.5,3.71
,
4500,1.3988
,
4562.5,5.1837
,
4625,4.0795
,
4687.5,8.5604
,
4750,10.6399
,
4812.5,4.5077
,
4875,0.6737
,
4937.5,0.9072
,
5000,3.2773
,
5062.5,2.5862
,
5125,0.6805
,
5187.5,2.1951
,
5250,4.9112
,
5312.5,5.9071
,
5375,2.3912
,
5437.5,5.9152
,
5500,6.8232
,
5562.5,7.2923
,
5625,7.2466
,
5687.5,3.9859
,
5750,1.3033
,
5812.5,2.7717
,
5875,4.9773
,
5937.5,5.3544
,
6000,4.1295
,
6062.5,5.8132
,
6125,8.858
,
6187.5,3.8703
,
6250,4.9993
,
6312.5,7.4616
,
6375,8.0338
,
6437.5,6.1895
,
6500,11.3188
,
6562.5,12.7339
,
6625,7.5372
,
6687.5,7.5359
,
6750,4.8871
,
6812.5,2.7387
,
6875,4.9939
,
6937.5,3.8188
,
7000,2.6231
,
7062.5,1.921
,
7125,4.215
,
7187.5,0.415
,
7250,5.0778
,
7312.5,3.8831
,
7375,3.4953
,
7437.5,4.3583
,
7500,9.5949
,
7562.5,7.4939
,
7625,1.7445
,
7687.5,2.9826
,
7750,4.8053
,
7812.5,4.3293
,
7875,6.1815
,
7937.5,2.3659
,
airflow(m/s),7.77
,
,
,
0,2567.1969
,
62.5,1200.266
,
125,283.0484
,
187.5,105.1827
,
250,133.0158
,
312.5,54.7031
,
375,16.4331
,
437.5,33.6083
,
500,13.6094
,
562.5,17.1239
,
625,14.4568
,
687.5,3.0182
,
750,7.4238
,
812.5,13.8678
,
875,16.638
,
937.5,18.8774
,
1000,18.3838
,
1062.5,25.0758
,
1125,25.3391
,
1187.5,2.5425
,
1250,13.4019
,
1312.5,13.4839
,
1375,6.9301
,
1437.5,17.9072
,
1500,15.3148
,
1562.5,5.4198
,
1625,6.2985
,
1687.5,13.6031
,
1750,12.1001
,
1812.5,10.5146
,
1875,3.6152
,
1937.5,3.5176
,
2000,6.901
,
2062.5,8.6428
,
2125,5.5695
,
2187.5,0.3655
,
2250,3.7548
,
2312.5,1.0386
,
2375,5.6861
,
2437.5,4.9371
,
2500,11.7946
,
2562.5,11.2025
,
2625,2.6218
,
2687.5,10.7195
,
2750,9.4764
,
2812.5,7.6633
,
2875,4.4349
,
2937.5,1.734
,
3000,4.9819
,
3062.5,1.505
,
3125,2.795
,
3187.5,5.6666
,
3250,6.0342
,
3312.5,6.9022
,
3375,4.55
,
3437.5,8.2325
,
3500,3.8024
,
3562.5,2.8118
,
3625,4.7473
,
3687.5,3.2771
,
3750,4.4385
,
3812.5,5.513
,
3875,6.686
,
3937.5,8.4111
,
4000,5.408
,
4062.5,3.0114
,
4125,4.1704
,
4187.5,2.0559
,
4250,6.4943
,
4312.5,6.8747
,
4375,2.0529
,
4437.5,5.5834
,
4500,2.3932
,
4562.5,3.4138
,
4625,1.1365
,
4687.5,0.7714
,
4750,2.5041
,
4812.5,5.7452
,
4875,4.917
,
4937.5,1.1153
,
5000,4.213
,
5062.5,7.991
,
5125,9.2615
,
5187.5,3.9633
,
5250,4.8946
,
5312.5,6.2992
,
5375,8.824
,
5437.5,11.3923
,
5500,9.859
,
5562.5,3.3066
,
5625,5.5759
,
5687.5,1.8872
,
5750,6.6237
,
5812.5,7.8625
,
5875,3.2512
,
5937.5,3.1092
,
6000,4.5126
,
6062.5,3.9752
,
6125,7.7826
,
6187.5,6.4825
,
6250,3.2606
,
6312.5,4.2071
,
6375,7.1854
,
6437.5,4.8702
,
6500,3.5215
,
6562.5,4.0944
,
6625,3.2451
,
6687.5,3.4821
,
6750,5.9454
,
6812.5,5.8226
,
6875,9.6782
,
6937.5,5.8877
,
7000,5.4273
,
7062.5,6.7675
,
7125,6.5541
,
7187.5,6.7927
,
7250,6.6535
,
7312.5,11.5705
,
7375,8.0187
,
7437.5,1.736
,
7500,3.5916
,
7562.5,7.2666
,
7625,2.956
,
7687.5,3.2692
,
7750,7.1535
,
7812.5,4.7634
,
7875,3.7614
,
7937.5,2.7319
,
airflow(m/s),8.03
,
,
,
0,2459.7706
,
62.5,1478.3146
,
125,641.4381
,
187.5,198.6314
,
250,44.244
,
312.5,68.4261
,
375,37.8397
,
437.5,36.2616
,
500,30.3642
,
562.5,19.3157
,
625,28.9135
,
687.5,10.954
,
750,10.0697
,
812.5,21.9573
,
875,15.7978
,
937.5,10.7047
,
1000,6.3594
,
1062.5,4.5548
,
1125,4.7175
,
1187.5,8.3302
,
1250,7.3014
,
1312.5,8.2304
,
1375,2.8034
,
1437.5,10.425
,
1500,2.0459
,
1562.5,1.2961
,
1625,3.3158
,
1687.5,8.9349
,
1750,7.5765
,
1812.5,0.8896
,
1875,9.8238
,
1937.5,11.8515
,
2000,13.0304
,
2062.5,4.8716
,
2125,1.2442
,
2187.5,12.3422
,
2250,20.0559
,
2312.5,11.9777
,
2375,6.0001
,
2437.5,16.1912
,
2500,13.0286
,
2562.5,6.6834
,
2625,3.7484
,
2687.5,2.2113
,
2750,6.4996
,
2812.5,8.5371
,
2875,10.757
,
2937.5,12.9523
,
3000,8.0027
,
3062.5,5.0144
,
3125,7.6765
,
3187.5,7.7643
,
3250,9.35
,
3312.5,2.5597
,
3375,1.8767
,
3437.5,8.1646
,
3500,3.551
,
3562.5,0.1774
,
3625,3.7219
,
3687.5,5.6776
,
3750,3.5277
,
3812.5,1.2207
,
3875,1.5953
,
3937.5,5.7872
,
4000,4.751
,
4062.5,5.5349
,
4125,1.7977
,
4187.5,7.2497
,
4250,8.6585
,
4312.5,4.3084
,
4375,5.8849
,
4437.5,2.9283
,
4500,2.418
,
4562.5,5.7227
,
4625,10.3678
,
4687.5,5.9268
,
4750,3.2067
,
4812.5,5.5103
,
4875,2.0737
,
4937.5,4.3999
,
5000,6.3155
,
5062.5,2.5169
,
5125,9.0903
,
5187.5,8.6408
,
5250,1.8934
,
5312.5,2.9505
,
5375,2.5037
,
5437.5,6.1377
,
5500,0.7964
,
5562.5,6.3668
,
5625,2.4554
,
5687.5,0.5726
,
5750,1.6872
,
5812.5,0.6297
,
5875,1.6124
,
5937.5,2.6875
,
6000,5.8323
,
6062.5,2.687
,
6125,4.0836
,
6187.5,8.8907
,
6250,4.6319
,
6312.5,6.6915
,
6375,6.1712
,
6437.5,4.6804
,
6500,2.6984
,
6562.5,0.7966
,
6625,0.3499
,
6687.5,4.9216
,
6750,4.5269
,
6812.5,4.0189
,
6875,4.6209
,
6937.5,2.8574
,
7000,5.8287
,
7062.5,1.1147
,
7125,6.1671
,
7187.5,7.1001
,
7250,4.1615
,
7312.5,4.9009
,
7375,9.5267
,
7437.5,6.9477
,
7500,2.5274
,
7562.5,3.0194
,
7625,5.2985
,
7687.5,2.562
,
7750,2.6753
,
7812.5,5.0357
,
7875,7.1347
,
7937.5,5.8245
,
airflow(m/s),8.17