0,19248.3323
6500,2.8964
,
6562.5,12.6157
,
6625,3.9707
,
6687.5,14.1433
,
6750,8.8591
,
6812.5,11.912
,
6875,4.2427
,
6937.5,2.7266
,
7000,16.1797
,
7062.5,5.1197
,
7125,4.1954
,
7187.5,13.3109
,
7250,2.0079
,
7312.5,11.2401
,
7375,6.5432
,
7437.5,5.8798
,
7500,4.3142
,
7562.5,9.9064
,
7625,6.9823
,
7687.5,8.4736
,
7750,1.4074
,
7812.5,5.828
,
7875,10.4294
,
7937.5,1.5268
,
airflow(m/s),19.54
,
,
,
0,13212.9525
,
62.5,9464.3531
,
125,5546.223
,
187.5,4607.1864
,
250,3040.7407
,
312.5,1369.4523
,
375,686.9931
,
437.5,170.1473
,
500,336.9836
,
562.5,975.8087
,
625,189.9024
,
687.5,469.4918
,
750,309.7726
,
812.5,353.0982
,
875,113.9054
,
937.5,268.2625
,
1000,201.9832
,
1062.5,51.3171
,
1125,95.6708
,
1187.5,101.2766
,
1250,19.9456
,
1312.5,42.1687
,
1375,43.7308
,
1437.5,23.1803
,
1500,41.4455
,
1562.5,20.1351
,
1625,14.5582
,
1687.5,26.6706
,
1750,21.1656
,
1812.5,11.4007
,
1875,11.6145
,
1937.5,6.3846
,
2000,12.522
,
2062.5,15.9506
,
2125,4.551
,
2187.5,14.3564
,
2250,6.191
,
2312.5,15.857
,
2375,1.7671
,
2437.5,6.2896
,
2500,6.9892
,
2562.5,9.9296
,
2625,9.7939
,
2687.5,9.9357
,
2750,4.0048
,
2812.5,12.4232
,
2875,4.9973
,
2937.5,6.7556
,
3000,6.1893
,
3062.5,9.4838
,
3125,5.7778
,
3187.5,3.0318
,
3250,10.2432
,
3312.5,8.2731
,
3375,6.6313
,
3437.5,7.5855
,
3500,8.9016
,
3562.5,0.9049
,
3625,13.1993
,
3687.5,3.12
,
3750,2.3022
,
3812.5,7.1242
,
3875,10.4838
,
3937.5,3.6684
,
4000,11.8284
,
4062.5,5.5992
,
4125,6.9471
,
4187.5,7.5028
,
4250,4.7664
,
4312.5,5.9513
,
4375,4.7992
,
4437.5,7.7044
,
4500,8.9707
,
4562.5,0.9992
,
4625,2.1777
,
4687.5,8.186
,
4750,3.9817
,
4812.5,3.887
,
4875,1.9587
,
4937.5,6.9383
,
5000,6.9584
,
5062.5,4.8655
,
5125,5.5042
,
5187.5,2.2521
,
5250,4.6919
,
5312.5,1.8278
,
5375,3.956
,
5437.5,2.1777
,
5500,7.6017
,
5562.5,12.2046
,
5625,7.7565
,
5687.5,8.327
,
5750,3.825
,
5812.5,5.3822
,
5875,5.9661
,
5937.5,10.9073
,
6000,5.3753
,
6062.5,4.1431
,
6125,4.6081
,
6187.5,7.7931
,
6250,7.065
,
6312.5,6.3697
,
6375,9.9044
,
6437.5,10.8816
,
6500,0.8089
,
6562.5,1.1874
,
6625,7.9157
,
6687.5,7.8271
,
6750,11.239
,
6812.5,3.5961
,
6875,4.1091
,
6937.5,5.1261
,
7000,1.1631
,
7062.5,8.5992
,
7125,8.7845
,
7187.5,8.3106
,
7250,10.11
,
7312.5,2.2265
,
7375,5.5007
,
7437.5,3.7921
,
7500,2.2508
,
7562.5,1.0526
,
7625,4.76
,
7687.5,3.7254
,
7750,4.2266
,
7812.5,5.2797
,
7875,6.5062
,
7937.5,5.3073
,
airflow(m/s),19.54
,
,
,
0,5176.4185
,
62.5,6583.8149
,
125,16009.5733
,
187.5,2476.8515
,
250,2723.2779
,
312.5,2510.4455
,
375,2387.1944
,
437.5,2871.1269
,
500,1161.4969
,
562.5,2938.1
,
625,2252.9986
,
687.5,784.3914
,
750,1055.733
,
812.5,406.8139
,
875,759.2697
,
937.5,561.8313
,
1000,441.0316
,
1062.5,283.0902
,
1125,192.5934
,
1187.5,106.2837
,
1250,119.6543
,
1312.5,30.6084
,
1375,87.4449
,
1437.5,128.8609
,
1500,83.1938
,
1562.5,53.2333
,
1625,103.4224
,
1687.5,130.6341
,
1750,47.1828
,
1812.5,53.8683
,
1875,93.7267
,
1937.5,62.2369
,
2000,0.8165
,
2062.5,39.0535
,
2125,43.7465
,
2187.5,24.5402
,
2250,34.7499
,
2312.5,41.4824
,
2375,13.2328
,
2437.5,27.8941
,
2500,32.536
,
2562.5,24.4694
,
2625,20.2326
,
2687.5,34.6823
,
2750,24.0212
,
2812.5,15.3035
,
2875,21.5552
,
2937.5,28.7931
,
3000,13.3286
,
3062.5,18.5394
,
3125,30.0605
,
3187.5,11.8271
,
3250,18.3487
,
3312.5,23.1901
,
3375,16.1798
,
3437.5,18.6913
,
3500,15.4184
,
3562.5,20.1111
,
3625,18.6369
,
3687.5,16.8108
,
3750,16.7369
,
3812.5,14.1878
,
3875,18.4204
,
3937.5,17.9986
,
4000,12.4292
,
4062.5,18.1011
,
4125,17.9696
,
4187.5,14.7603
,
4250,17.6389
,
4312.5,10.2059
,
4375,15.0234
,
4437.5,16.6034
,
4500,11.0919
,
4562.5,19.7871
,
4625,13.2644
,
4687.5,12.3494
,
4750,15.564
,
4812.5,17.0482
,
4875,10.2269
,
4937.5,16.6029
,
5000,12.0912
,
5062.5,13.1562
,
5125,16.183
,
5187.5,16.8987
,
5250,9.4524
,
5312.5,16.1289
,
5375,12.3146
,
5437.5,11.6394
,
5500,15.8613
,
5562.5,12.7394
,
5625,15.1065
,
5687.5,8.3199
,
5750,18.3422
,
5812.5,12.2465
,
5875,13.3935
,
5937.5,13.493
,
6000,15.6569
,
6062.5,14.5531
,
6125,7.67
,
6187.5,11.7896
,
6250,21.3793
,
6312.5,6.4872
,
6375,10.15
,
6437.5,17.9392
,
6500,7.0849
,
6562.5,16.8894
,
6625,13.4149
,
6687.5,13.8224
,
6750,9.5348
,
6812.5,11.31
,
6875,10.9996
,
6937.5,16.9006
,
7000,12.29
,
7062.5,8.5083
,
7125,14.2838
,
7187.5,13.5603
,
7250,12.3415
,
7312.5,12.8974
,
7375,8.808
,
7437.5,12.2539
,
7500,16.8647
,
7562.5,9.8094
,
7625,20.6493
,
7687.5,5.6851
,
7750,21.0216
,
7812.5,8.8174
,
7875,10.7455
,
7937.5,12.3098
,
airflow(m/s),19.79
,
,
,
0,11122.8177
,
62.5,9973.4823
,
125,4932.0102
,
187.5,3518.8252
,
250,10339.2789
,
312.5,6691.8864
,
375,1404.908
,
437.5,4326.5159
,
500,4291.7222
,
562.5,3234.8671
,
625,2836.5967
,
687.5,786.1491
,
750,1797.9031
,
812.5,1799.1237
,
875,1938.5923
,
937.5,1081.7114
,
1000,243.8998
,
1062.5,91.0185
,
1125,86.0999
,
1187.5,85.0814
,
1250,53.1706
,
1312.5,105.8883
,
1375,200.6823
,
1437.5,281.304
,
1500,265.0496
,
1562.5,233.1151
,
1625,192.86
,
1687.5,151.7719
,
1750,140.2411
,
1812.5,135.465
,
1875,133.5309
,
1937.5,115.7243
,
2000,89.2573
,
2062.5,73.9303
,
2125,26.5513
,
2187.5,15.7981
,
2250,24.7164
,
2312.5,9.1383
,
2375,11.9255
,
2437.5,8.578
,
2500,26.3162
,
2562.5,37.0725
,
2625,12.6756
,
2687.5,12.2492
,
2750,7.2134
,
2812.5,3.2605
,
2875,11.3121
,
2937.5,12.0996
,
3000,1.8488
,
3062.5,3.1349
,
3125,4.7964
,
3187.5,8.7437
,
3250,6.5021
,
3312.5,4.2869
,
3375,7.5038
,
3437.5,9.9948
,
3500,11.2672
,
3562.5,6.2002
,
3625,1.447
,
3687.5,5.2112
,
3750,2.5669
,
3812.5,4.3339
,
3875,6.7568
,
3937.5,1.4226
,
4000,8.0437
,
4062.5,2.4196
,
4125,7.0533
,
4187.5,3.1935
,
4250,7.9097
,
4312.5,6.7487
,
4375,5.0901
,
4437.5,5.3509
,
4500,6.3855
,
4562.5,13.6837
,
4625,5.3383
,
4687.5,10.5898
,
4750,4.638
,
4812.5,2.9294
,
4875,6.7928
,
4937.5,3.5866
,
5000,5.2815
,
5062.5,3.0123
,
5125,7.7955
,
5187.5,3.3
,
5250,5.5596
,
5312.5,3.6843
,
5375,5.1152
,
5437.5,7.5792
,
5500,2.9304
,
5562.5,7.147
,
5625,6.2061
,
5687.5,4.2104
,
5750,11.547
,
5812.5,3.132
,
5875,4.6007
,
5937.5,7.9856
,
6000,4.2294
,
6062.5,7.1358
,
6125,6.1701
,
6187.5,3.4317
,
6250,0.8086
,
6312.5,7.0276
,
6375,1.5262
,
6437.5,6.015
,
6500,1.8609
,
6562.5,4.6571
,
6625,4.8532
,
6687.5,3.7636
,
6750,5.586
,
6812.5,0.765
,
6875,7.2793
,
6937.5,6.5024
,
7000,3.9616
,
7062.5,2.5151
,
7125,3.4162
,
7187.5,9.6548
,
7250,4.7874
,
7312.5,6.5158
,
7375,4.7212
,
7437.5,6.8233
,
7500,1.4565
,
7562.5,5.0812
,
7625,1.7433
,
7687.5,2.244
,
7750,4.5782
,
7812.5,4.4935
,
7875,8.6449
,
7937.5,7.7161
,
airflow(m/s),21.08
,
,
,
0,8006.5335
,
62.5,11827.1953
,
125,5781.8772
,
187.5,4556.1921
,
250,1780.9333
,
312.5,4019.0809
,
375,936.7609
,
437.5,1923.6647
,
500,1956.3616
,
562.5,1720.7655
,
625,430.0842
,
687.5,1151.4149
,
750,1410.1217
,
812.5,1174.6981
,
875,928.2417
,
937.5,283.1866
,
1000,669.8743
,
1062.5,322.58
,
1125,179.7146
,
1187.5,47.5457
,
1250,110.0415
,
1312.5,137.1904
,
1375,71.9463
,
1437.5,83.7676
,
1500,86.8967
,
1562.5,79.6126
,
1625,61.2069
,
1687.5,100.9902
,
1750,42.9358
,
1812.5,9.1905
,
1875,69.7162
,
1937.5,94.6796
,
2000,77.7196
,
2062.5,68.0088
,
2125,22.0666
,
2187.5,52.6666
,
2250,64.4684
,
2312.5,61.4957
,
2375,41.701
,
2437.5,35.62
,
2500,41.5373
,
2562.5,59.2915
,
2625,27.9581
,
2687.5,42.4178
,
2750,38.0152
,
2812.5,38.6642
,
2875,35.1588
,
2937.5,35.3352
,
3000,31.7944
,
3062.5,39.7893
,
3125,32.382
,
3187.5,36.7158
,
3250,28.3142
,
3312.5,38.9578
,
3375,26.3297
,
3437.5,36.6031
,
3500,28.6701
,
3562.5,29.1497
,
3625,34.4183
,
3687.5,22.3383
,
3750,38.4103
,
3812.5,21.322
,
3875,34.6754
,
3937.5,24.6627
,
4000,31.232
,
4062.5,27.7771
,
4125,22.1077
,
4187.5,35.559
,
4250,20.1846
,
4312.5,31.7167
,
4375,24.1388
,
4437.5,28.108
,
4500,22.3972
,
4562.5,21.9528
,
4625,32.4766
,
4687.5,25.2086
,
4750,17.9674
,
4812.5,30.6659
,
4875,18.3305
,
4937.5,28.874
,
5000,24.4991
,
5062.5,22.2952
,
5125,22.606
,
5187.5,21.8525
,
5250,28.3787
,
5312.5,19.7306
,
5375,28.0756
,
5437.5,19.4746
,
5500,27.2201
,
5562.5,15.4001
,
5625,25.0712
,
5687.5,23.7725
,
5750,19.3777
,
5812.5,23.761
,
5875,25.5706
,
5937.5,16.9874
,
6000,20.7231
,
6062.5,29.3027
,
6125,21.2564
,
6187.5,16.2752
,
6250,23.3546
,
6312.5,27.6699
,
6375,10.8178
,
6437.5,24.7142
,
6500,30.0202
,
6562.5,11.2573
,
6625,26.2013
,
6687.5,15.4177
,
6750,17.7326
,
6812.5,21.9015
,
6875,27.3636
,
6937.5,12.8342
,
7000,30.2069
,
7062.5,7.3292
,
7125,32.539
,
7187.5,4.7606
,
7250,33.4124
,
7312.5,14.7815
,
7375,19.5935
,
7437.5,24.9092
,
7500,18.0057
,
7562.5,23.8046
,
7625,21.0555
,
7687.5,22.1275
,
7750,16.0443
,
7812.5,21.9755
,
7875,20.1746
,
7937.5,18.0489
,
airflow(m/s),19.79
,
,
,
0,8027.8667
,
62.5,5982.3699
,
125,10602.5544
,
187.5,8269.5271
,
250,3384.0519
,
312.5,2216.9063
,
375,1648.0181
,
437.5,2636.8292
,
500,1403.282
,
562.5,846.5739
,
625,1126.9084
,
687.5,886.4718
,
750,333.8584
,
812.5,210.7271
,
875,413.2107
,
937.5,156.6932
,
1000,56.6852
,
1062.5,85.1964
,
1125,110.3877
,
1187.5,117.1081
,
1250,19.1166
,
1312.5,89.418
,
1375,56.2565
,
1437.5,106.1614
,
1500,34.4318
,
1562.5,69.2357
,
1625,66.5662
,
1687.5,44.8971
,
1750,52.9603
,
1812.5,50.2228
,
1875,68.1029
,
1937.5,22.5387
,
2000,55.8528
,
2062.5,33.4454
,
2125,66.7383
,
2187.5,24.5876
,
2250,40.9849
,
2312.5,40.6152
,
2375,33.6105
,
2437.5,51.4229
,
2500,28.9905
,
2562.5,46.1009
,
2625,28.334
,
2687.5,40.1197
,
2750,26.2237
,
2812.5,33.8788
,
2875,35.4458
,
2937.5,33.8115
,
3000,32.8811
,
3062.5,29.5718
,
3125,26.2567
,
3187.5,37.913
,
3250,30.833
,
3312.5,36.1503
,
3375,21.2673
,
3437.5,28.5922
,
3500,32.6021
,
3562.5,28.3823
,
3625,22.3697
,
3687.5,24.0067
,
3750,30.1126
,
3812.5,26.0979
,
3875,27.889
,
3937.5,26.7194
,
4000,18.7596
,
4062.5,22.7268
,
4125,24.804
,
4187.5,27.7476
,
4250,18.6751
,
4312.5,31.9312
,
4375,15.3832
,
4437.5,26.4509
,
4500,25.7289
,
4562.5,12.9909
,
4625,32.6526
,
4687.5,17.1588
,
4750,25.7375
,
4812.5,26.9341
,
4875,19.3651
,
4937.5,18.888
,
5000,13.7286
,
5062.5,31.9182
,
5125,22.9715
,
5187.5,23.4269
,
5250,18.0831
,
5312.5,18.7368
,
5375,12.1233
,
5437.5,21.9887
,
5500,19.7728
,
5562.5,20.7015
,
5625,29.4378
,
5687.5,7.3796
,
5750,29.549
,
5812.5,16.0456
,
5875,17.8976
,
5937.5,23.5749
,
6000,20.7741
,
6062.5,9.8336
,
6125,24.9806
,
6187.5,25.7889
,
6250,19.7752
,
6312.5,20.0582
,
6375,13.7443
,
6437.5,16.7558
,
6500,28.4604
,
6562.5,19.2384
,
6625,29.4672
,
6687.5,11.6424
,
6750,21.4403
,
6812.5,18.7353
,
6875,15.8431
,
6937.5,25.8793
,
7000,15.1167
,
7062.5,13.6388
,
7125,23.2086
,
7187.5,13.0014
,
7250,24.5578
,
7312.5,21.5207
,
7375,20.4653
,
7437.5,18.2232
,
7500,10.8192
,
7562.5,22.436
,
7625,22.9209
,
7687.5,13.5211
,
7750,15.7283
,
7812.5,20.9661
,
7875,11.7807
,
7937.5,19.9882
,
airflow(m/s),19.54
,
,
,
0,16973.2392
,
62.5,6499.3897
,
125,4344.2472
,
187.5,5498.8181
,
250,2278.3204
,
312.5,496.7724
,
375,2046.4602
,
437.5,1772.1104
,
500,834.5167
,
562.5,1218.377
,
625,651.5374
,
687.5,283.385
,
750,309.511
,
812.5,598.4693
,
875,45.4733
,
937.5,104.5848
,
1000,257.3486
,
1062.5,89.5508
,
1125,94.7988
,
1187.5,18.1056
,
1250,46.9823
,
1312.5,39.1844
,
1375,23.3632
,
1437.5,30.473
,
1500,12.3641
,
1562.5,28.206
,
1625,7.3269
,
1687.5,11.3091
,
1750,12.1162
,
1812.5,21.7335
,
1875,11.4755
,
1937.5,12.0049
,
2000,21.1358
,
2062.5,2.4906
,
2125,10.8956
,
2187.5,20.1187
,
2250,8.238
,
2312.5,6.7199
,
2375,9.5915
,
2437.5,15.1352
,
2500,7.7065
,
2562.5,11.9273
,
2625,6.9395
,
2687.5,4.4022
,
2750,20.447
,
2812.5,9.2632
,
2875,5.4857
,
2937.5,9.7933
,
3000,13.4426
,
3062.5,6.3783
,
3125,4.9508
,
3187.5,11.7409
,
3250,14.2284
,
3312.5,7.648
,
3375,13.7094
,
3437.5,4.0031
,
3500,2.6755
,
3562.5,13.0595
,
3625,8.6199
,
3687.5,7.997
,
3750,7.2553
,
3812.5,6.5101
,
3875,6.118
,
3937.5,11.2912
,
4000,4.7917
,
4062.5,5.0724
,
4125,11.5747
,
4187.5,5.0912
,
4250,12.1411
,
4312.5,0.6262
,
4375,11.6401
,
4437.5,3.3816
,
4500,0.6239
,
4562.5,9.1826
,
4625,6.1127
,
4687.5,7.1214
,
4750,9.3031
,
4812.5,9.8519
,
4875,10.3775
,
4937.5,11.2911
,
5000,2.8944
,
5062.5,11.2003
,
5125,13.6901
,
5187.5,6.9863
,
5250,4.1231
,
5312.5,9.8768
,
5375,3.6937
,
5437.5,3.4728
,
5500,11.2699
,
5562.5,8.2352
,
5625,8.8078
,
5687.5,4.3721
,
5750,15.8398
,
5812.5,6.7665
,
5875,11.9427
,
5937.5,6.1035
,
6000,1.2802
,
6062.5,6.995
,
6125,6.0212
,
6187.5,6.6356
,
6250,2.3568
,
6312.5,4.836
,
6375,13.1484
,
6437.5,6.8484
,
6500,7.6941
,
6562.5,10.7579
,
6625,14.9997
,
6687.5,2.6422
,
6750,8.1303
,
6812.5,3.576
,
6875,2.2016
,
6937.5,10.3084
,
7000,9.4036
,
7062.5,3.565
,
7125,5.2132
,
7187.5,3.539
,
7250,6.8596
,
7312.5,4.0228
,
7375,3.0891
,
7437.5,6.1852
,
7500,8.0847
,
7562.5,1.9575
,
7625,4.7338
,
7687.5,3.0959
,
7750,5.6604
,
7812.5,5.3864
,
7875,2.2859
,
7937.5,5.8458
,
airflow(m/s),19.54
,
,
,
0,1058.3357
,
62.5,2726.9403
,
125,6260.7395
,
187.5,7056.9511
,
250,4052.6226
,
312.5,9208.699
,
375,7000.0777
,
437.5,1625.5574
,
500,1406.7158
,
562.5,1815.7202
,
625,1315.6802
,
687.5,44.1596
,
750,429.0838
,
812.5,365.1397
,
875,51.4035
,
937.5,185.9795
,
1000,233.1894
,
1062.5,141.2514
,
1125,105.384
,
1187.5,5.2976
,
1250,90.4648
,
1312.5,107.5115
,
1375,110.4897
,
1437.5,60.1324
,
1500,50.1239
,
1562.5,51.829
,
1625,83.2805
,
1687.5,76.8247
,
1750,52.8918
,
1812.5,45.3249
,
1875,57.8665
,
1937.5,46.6138
,
2000,52.8766
,
2062.5,63.1907
,
2125,31.3673
,
2187.5,57.0855
,
2250,39.6977
,
2312.5,50.1493
,
2375,39.3545
,
2437.5,54.5697
,
2500,30.7353
,
2562.5,41.3294
,
2625,44.3666
,
2687.5,38.5089
,
2750,36.1293
,
2812.5,43.1955
,
2875,26.3376
,
2937.5,40.9165
,
3000,34.262
,
3062.5,30.3349
,
3125,38.4261
,
3187.5,32.2976
,
3250,31.4501
,
3312.5,36.3513
,
3375,28.8381
,
3437.5,30.9842
,
3500,28.2289
,
3562.5,30.2519
,
3625,36.2359
,
3687.5,17.7687
,
3750,37.828
,
3812.5,22.6568
,
3875,32.0243
,
3937.5,30.3098
,
4000,25.1185
,
4062.5,27.3981
,
4125,26.5567
,
4187.5,31.0783
,
4250,30.9266
,
4312.5,21.1641
,
4375,28.1922
,
4437.5,28.0248
,
4500,24.0713
,
4562.5,22.0199
,
4625,29.4514
,
4687.5,21.5228
,
4750,26.3066
,
4812.5,19.3602
,
4875,28.4619
,
4937.5,22.9841
,
5000,25.4412
,
5062.5,22.3277
,
5125,16.2305
,
5187.5,28.8085
,
5250,16.9056
,
5312.5,32.5894
,
5375,9.2663
,
5437.5,30.8625
,
5500,12.5731
,
5562.5,33.277
,
5625,16.2612
,
5687.5,24.4406
,
5750,21.144
,
5812.5,22.2096
,
5875,19.2154
,
5937.5,25.8876
,
6000,19.8029
,
6062.5,15.8408
,
6125,24.6939
,
6187.5,20.6057
,
6250,26.3256
,
6312.5,16.2152
,
6375,20.7408
,
6437.5,18.6977
,
6500,26.7993
,
6562.5,21.3266
,
6625,17.9063
,
6687.5,25.064
,
6750,16.5617
,
6812.5,22.3155
,
6875,15.3648
,
6937.5,24.6843
,
7000,14.2573
,
7062.5,22.5099
,
7125,24.129
,
7187.5,16.9408
,
7250,21.6642
,
7312.5,20.6224
,
7375,19.4306
,
7437.5,18.0684
,
7500,22.2436
,
7562.5,17.9332
,
7625,20.0339
,
7687.5,22.8681
,
7750,19.952
,
7812.5,14.3487
,
7875,26.8557
,
7937.5,18.8694
,
airflow(m/s),20.3
,
,
,
0,15650.4937
,
62.5,13633.2526
,
125,9304.8684
,
187.5,3287.2459
,
250,4105.154
,
312.5,2570.8425
,
375,345.9061
,
437.5,1006.2867
,
500,1583.9294
,
562.5,892.541
,
625,380.0472
,
687.5,332.763
,
750,54.093
,
812.5,95.0719
,
875,172.2309
,
937.5,74.005
,
1000,112.5761
,
1062.5,75.964
,
1125,38.6851
,
1187.5,76.2183
,
1250,65.4012
,
1312.5,35.215
,
1375,22.3439
,
1437.5,21.7294
,
1500,22.029
,
1562.5,13.8999
,
1625,10.6698
,
1687.5,3.9333
,
1750,7.7165
,
1812.5,2.9445
,
1875,7.7557
,
1937.5,7.7981
,
2000,4.7449
,
2062.5,3.7458
,
2125,10.1961
,
2187.5,1.3068
,
2250,6.601
,
2312.5,9.9018
,
2375,11.6356
,
2437.5,5.4549
,
2500,8.0722
,
2562.5,3.8223
,
2625,2.7307
,
2687.5,6.5598
,
2750,10.7489
,
2812.5,3.59
,
2875,1.2229
,
2937.5,2.3494
,
3000,10.6803
,
3062.5,6.434
,
3125,5.8913
,
3187.5,5.8002
,
3250,5.0039
,
3312.5,2.3508
,
3375,6.014
,
3437.5,2.7948
,
3500,2.8002
,
3562.5,4.7677
,
3625,2.4362
,
3687.5,7.3446
,
3750,3.9444
,
3812.5,4.1805
,
3875,3.055
,
3937.5,5.4513
,
4000,4.2685
,
4062.5,9.3266
,
4125,2.4991
,
4187.5,10.9388
,
4250,5.9291
,
4312.5,4.0997
,
4375,0.9246
,
4437.5,3.2224
,
4500,5.1385
