0,19248.3323
,
4562.5,5.3751
,
4625,3.6452
,
4687.5,6.618
,
4750,3.2409
,
4812.5,5.6248
,
4875,3.1254
,
4937.5,2.3577
,
5000,4.1714
,
5062.5,6.8925
,
5125,4.5172
,
5187.5,11.3862
,
5250,5.897
,
5312.5,1.1925
,
5375,7.1184
,
5437.5,3.3055
,
5500,7.272
,
5562.5,6.0137
,
5625,3.9623
,
5687.5,7.013
,
5750,9.6269
,
5812.5,12.2819
,
5875,7.32
,
5937.5,7.4
,
6000,7.9392
,
6062.5,5.031
,
6125,8.2276
,
6187.5,6.9875
,
6250,8.4828
,
6312.5,11.6001
,
6375,8.0391
,
6437.5,5.4925
,
6500,8.1702
,
6562.5,9.676
,
6625,11.6753
,
6687.5,7.361
,
6750,4.7937
,
6812.5,1.416
,
6875,4.3552
,
6937.5,6.1186
,
7000,8.3184
,
7062.5,6.8655
,
7125,1.9744
,
7187.5,1.7629
,
7250,1.5674
,
7312.5,6.7505
,
7375,4.9354
,
7437.5,9.3392
,
7500,6.8848
,
7562.5,3.1364
,
7625,5.3207
,
7687.5,1.6078
,
7750,7.9741
,
7812.5,7.0968
,
7875,1.6537
,
7937.5,1.6194
,
airflow(m/s),20.3
,
,
,
0,6440.2378
,
62.5,11448.5639
,
125,20968.1587
,
187.5,8697.3622
,
250,7882.6022
,
312.5,5021.8554
,
375,4030.3113
,
437.5,1361.0059
,
500,736.1671
,
562.5,600.5148
,
625,401.3343
,
687.5,175.1541
,
750,294.6228
,
812.5,131.6809
,
875,110.108
,
937.5,136.253
,
1000,175.2298
,
1062.5,93.6918
,
1125,24.138
,
1187.5,23.1542
,
1250,36.8456
,
1312.5,45.5033
,
1375,29.9828
,
1437.5,40.0658
,
1500,22.2787
,
1562.5,55.9086
,
1625,9.0638
,
1687.5,13.0658
,
1750,19.1684
,
1812.5,19.7171
,
1875,20.7239
,
1937.5,17.5513
,
2000,27.846
,
2062.5,16.8973
,
2125,25.2482
,
2187.5,16.1565
,
2250,21.5701
,
2312.5,11.8405
,
2375,28.2062
,
2437.5,6.5447
,
2500,23.4118
,
2562.5,11.012
,
2625,13.4193
,
2687.5,15.5603
,
2750,15.2991
,
2812.5,20.2691
,
2875,5.1471
,
2937.5,13.9783
,
3000,5.8579
,
3062.5,25.0514
,
3125,9.7537
,
3187.5,6.3212
,
3250,17.71
,
3312.5,10.6087
,
3375,22.2783
,
3437.5,13.1118
,
3500,16.6491
,
3562.5,14.5826
,
3625,15.2755
,
3687.5,10.0373
,
3750,11.7117
,
3812.5,9.5272
,
3875,11.7041
,
3937.5,9.5862
,
4000,8.5659
,
4062.5,6.6353
,
4125,17.3052
,
4187.5,6.9562
,
4250,9.9008
,
4312.5,15.4625
,
4375,7.9354
,
4437.5,14.6988
,
4500,6.759
,
4562.5,8.9551
,
4625,8.2961
,
4687.5,5.6595
,
4750,14.4359
,
4812.5,5.2292
,
4875,11.8927
,
4937.5,7.0549
,
5000,11.0075
,
5062.5,10.2295
,
5125,9.78
,
5187.5,16.1521
,
5250,11.2994
,
5312.5,12.7329
,
5375,3.6988
,
5437.5,13.5459
,
5500,9.9456
,
5562.5,9.937
,
5625,17.2165
,
5687.5,8.9216
,
5750,5.3817
,
5812.5,7.4595
,
5875,14.5772
,
5937.5,3.3224
,
6000,14.2543
,
6062.5,5.1034
,
6125,15.4629
,
6187.5,6.4992
,
6250,18.2519
,
6312.5,8.6912
,
6375,10.4201
,
6437.5,18.5529
,
6500,8.3965
,
6562.5,20.4728
,
6625,1.8926
,
6687.5,7.4457
,
6750,18.1441
,
6812.5,17.05
,
6875,4.7182
,
6937.5,11.2933
,
7000,6.9053
,
7062.5,11.75
,
7125,5.9628
,
7187.5,12.8514
,
7250,7.8545
,
7312.5,7.784
,
7375,8.8298
,
7437.5,9.5888
,
7500,5.8317
,
7562.5,3.6901
,
7625,13.3569
,
7687.5,2.5602
,
7750,11.8594
,
7812.5,17.8047
,
7875,11.8175
,
7937.5,10.0557
,
airflow(m/s),20.3
,
,
,
0,20285.0386
,
62.5,21408.3792
,
125,8702.6076
,
187.5,6346.2267
,
250,3015.6762
,
312.5,1078.8351
,
375,1697.8429
,
437.5,1718.3817
,
500,1028.3061
,
562.5,651.0647
,
625,109.2789
,
687.5,232.6261
,
750,166.2476
,
812.5,104.4225
,
875,166.5409
,
937.5,140.2897
,
1000,78.0204
,
1062.5,115.7718
,
1125,123.3859
,
1187.5,103.9679
,
1250,98.5573
,
1312.5,91.2954
,
1375,72.6163
,
1437.5,68.2875
,
1500,51.8129
,
1562.5,63.5629
,
1625,74.7067
,
1687.5,43.852
,
1750,62.0011
,
1812.5,55.1412
,
1875,49.6061
,
1937.5,57.8675
,
2000,45.7513
,
2062.5,55.4864
,
2125,50.9067
,
2187.5,42.6755
,
2250,47.8645
,
2312.5,41.1675
,
2375,46.4803
,
2437.5,40.2016
,
2500,51.0008
,
2562.5,28.9017
,
2625,43.4706
,
2687.5,38.2442
,
2750,44.2455
,
2812.5,37.3036
,
2875,33.9347
,
2937.5,36.0446
,
3000,36.7292
,
3062.5,35.5406
,
3125,33.3568
,
3187.5,30.7411
,
3250,35.5542
,
3312.5,35.5436
,
3375,22.4096
,
3437.5,35.6777
,
3500,33.5722
,
3562.5,23.8032
,
3625,35.6488
,
3687.5,30.1304
,
3750,26.1881
,
3812.5,28.2151
,
3875,35.1154
,
3937.5,19.5462
,
4000,29.0186
,
4062.5,26.9993
,
4125,30.3515
,
4187.5,23.9157
,
4250,29.5227
,
4312.5,27.4489
,
4375,26.9489
,
4437.5,24.5458
,
4500,24.1296
,
4562.5,30.5699
,
4625,17.1848
,
4687.5,32.3617
,
4750,23.8288
,
4812.5,17.1798
,
4875,29.1755
,
4937.5,20.8256
,
5000,26.4363
,
5062.5,18.8749
,
5125,27.3595
,
5187.5,19.4365
,
5250,25.5314
,
5312.5,23.0901
,
5375,23.9933
,
5437.5,19.5897
,
5500,22.5859
,
5562.5,21.7284
,
5625,26.0209
,
5687.5,22.7363
,
5750,11.6047
,
5812.5,31.286
,
5875,17.6052
,
5937.5,23.592
,
6000,21.9872
,
6062.5,27.2739
,
6125,18.3619
,
6187.5,23.0266
,
6250,17.3569
,
6312.5,21.5144
,
6375,22.1371
,
6437.5,16.5674
,
6500,28.0551
,
6562.5,13.6053
,
6625,27.6019
,
6687.5,20.8379
,
6750,17.8976
,
6812.5,20.6314
,
6875,25.231
,
6937.5,13.9559
,
7000,26.94
,
7062.5,11.0109
,
7125,26.9339
,
7187.5,18.6343
,
7250,16.0033
,
7312.5,23.6697
,
7375,14.3081
,
7437.5,24.0419
,
7500,23.8432
,
7562.5,20.9444
,
7625,23.3344
,
7687.5,21.5335
,
7750,22.4923
,
7812.5,16.571
,
7875,26.0374
,
7937.5,10.8799
,
airflow(m/s),19.54
,
,
,
0,712.3256
,
62.5,19517.2565
,
125,15122.3692
,
187.5,8063.0766
,
250,1815.7445
,
312.5,1255.6157
,
375,842.8268
,
437.5,564.3769
,
500,171.569
,
562.5,231.0163
,
625,74.032
,
687.5,58.7875
,
750,67.9469
,
812.5,56.4721
,
875,27.7883
,
937.5,11.8191
,
1000,4.3605
,
1062.5,11.0314
,
1125,22.158
,
1187.5,19.7783
,
1250,14.0104
,
1312.5,21.9112
,
1375,6.0214
,
1437.5,29.0591
,
1500,13.7371
,
1562.5,6.5534
,
1625,11.4588
,
1687.5,9.8195
,
1750,6.6539
,
1812.5,13.1458
,
1875,7.8127
,
1937.5,1.3722
,
2000,16.7516
,
2062.5,8.5725
,
2125,7.3257
,
2187.5,9.5699
,
2250,5.7197
,
2312.5,6.8464
,
2375,7.978
,
2437.5,9.1104
,
2500,10.6559
,
2562.5,1.6934
,
2625,11.5785
,
2687.5,10.2554
,
2750,1.0596
,
2812.5,10.8395
,
2875,2.9681
,
2937.5,7.4527
,
3000,8.8731
,
3062.5,1.6678
,
3125,8.4765
,
3187.5,12.2058
,
3250,4.2453
,
3312.5,7.4431
,
3375,4.1438
,
3437.5,3.138
,
3500,4.4491
,
3562.5,10.2117
,
3625,0.6368
,
3687.5,8.4102
,
3750,1.9471
,
3812.5,7.7057
,
3875,6.3898
,
3937.5,6.3175
,
4000,5.3333
,
4062.5,1.5235
,
4125,7.9316
,
4187.5,5.4209
,
4250,3.6884
,
4312.5,2.502
,
4375,8.2345
,
4437.5,1.1954
,
4500,7.8375
,
4562.5,5.5132
,
4625,14.2224
,
4687.5,3.2078
,
4750,8.2087
,
4812.5,3.3849
,
4875,9.9366
,
4937.5,10.2457
,
5000,2.7271
,
5062.5,5.053
,
5125,4.0549
,
5187.5,7.6834
,
5250,7.6791
,
5312.5,2.1299
,
5375,1.7496
,
5437.5,3.6534
,
5500,5.8045
,
5562.5,5.3978
,
5625,12.2897
,
5687.5,5.7812
,
5750,7.8397
,
5812.5,3.6513
,
5875,3.3209
,
5937.5,7.8026
,
6000,0.7046
,
6062.5,5.4565
,
6125,7.2076
,
6187.5,6.0971
,
6250,0.7319
,
6312.5,5.3423
,
6375,7.4012
,
6437.5,2.8906
,
6500,2.3711
,
6562.5,8.0944
,
6625,7.9462
,
6687.5,4.4796
,
6750,2.4711
,
6812.5,11.1581
,
6875,9.7042
,
6937.5,1.6991
,
7000,7.8673
,
7062.5,10.8269
,
7125,6.5677
,
7187.5,5.0153
,
7250,2.735
,
7312.5,5.7502
,
7375,6.0662
,
7437.5,2.6109
,
7500,7.2574
,
7562.5,8.6821
,
7625,7.6058
,
7687.5,6.7096
,
7750,1.4644
,
7812.5,0.5342
,
7875,3.1178
,
7937.5,7.0814
,
airflow(m/s),19.54
,
,
,
0,6839.6138
,
62.5,6467.2385
,
125,1239.358
,
187.5,878.1398
,
250,1610.4245
,
312.5,1881.3453
,
375,828.142
,
437.5,277.905
,
500,322.7492
,
562.5,134.2373
,
625,48.7416
,
687.5,62.5055
,
750,29.2088
,
812.5,35.4388
,
875,22.4685
,
937.5,24.2431
,
1000,17.4339
,
1062.5,40.8289
,
1125,15.7416
,
1187.5,14.9521
,
1250,18.3574
,
1312.5,13.8084
,
1375,7.3
,
1437.5,7.7258
,
1500,26.7708
,
1562.5,18.2754
,
1625,14.2276
,
1687.5,14.1384
,
1750,10.3465
,
1812.5,5.4971
,
1875,13.5939
,
1937.5,5.2275
,
2000,12.7034
,
2062.5,9.8372
,
2125,2.9327
,
2187.5,11.7384
,
2250,8.1612
,
2312.5,6.5537
,
2375,10.6369
,
2437.5,9.6486
,
2500,1.5188
,
2562.5,9.2459
,
2625,12.2668
,
2687.5,8.1862
,
2750,6.6471
,
2812.5,10.415
,
2875,2.4216
,
2937.5,4.5205
,
3000,9.1617
,
3062.5,4.3929
,
3125,7.4296
,
3187.5,6.9343
,
3250,5.6546
,
3312.5,6.235
,
3375,4.8273
,
3437.5,4.9294
,
3500,7.0969
,
3562.5,1.2003
,
3625,9.3956
,
3687.5,8.5005
,
3750,9.5852
,
3812.5,8.3174
,
3875,8.7306
,
3937.5,9.6246
,
4000,6.8981
,
4062.5,7.4293
,
4125,5.4322
,
4187.5,2.7865
,
4250,8.287
,
4312.5,6.7842
,
4375,5.4835
,
4437.5,10.2194
,
4500,7.1034
,
4562.5,8.7055
,
4625,4.4282
,
4687.5,8.272
,
4750,4.7547
,
4812.5,5.4336
,
4875,5.3812
,
4937.5,3.9946
,
5000,2.3398
,
5062.5,9.6122
,
5125,3.8304
,
5187.5,2.3986
,
5250,4.0941
,
5312.5,4.8718
,
5375,4.0567
,
5437.5,9.449
,
5500,8.9422
,
5562.5,6.0144
,
5625,9.9749
,
5687.5,6.5242
,
5750,1.7761
,
5812.5,7.4072
,
5875,4.1932
,
5937.5,3.6641
,
6000,1.6454
,
6062.5,12.2036
,
6125,2.0568
,
6187.5,7.5011
,
6250,6.4316
,
6312.5,12.6909
,
6375,6.3527
,
6437.5,4.0848
,
6500,5.3818
,
6562.5,4.2901
,
6625,4.9887
,
6687.5,4.5379
,
6750,11.3487
,
6812.5,3.6461
,
6875,6.05
,
6937.5,7.67
,
7000,4.4854
,
7062.5,2.1382
,
7125,10.9867
,
7187.5,10.0185
,
7250,9.0781
,
7312.5,5.5646
,
7375,1.8812
,
7437.5,7.0979
,
7500,1.9266
,
7562.5,5.4983
,
7625,1.4079
,
7687.5,5.2338
,
7750,6.6956
,
7812.5,6.5284
,
7875,3.9447
,
7937.5,2.29
,
airflow(m/s),19.79
,
,
,
0,19323.8894
,
62.5,12969.7616
,
125,4891.4587
,
187.5,10126.2616
,
250,4886.5046
,
312.5,3536.0476
,
375,4271.0826
,
437.5,2606.5148
,
500,1038.6111
,
562.5,1472.2718
,
625,622.4552
,
687.5,312.5561
,
750,411.7261
,
812.5,249.311
,
875,150.6423
,
937.5,106.5936
,
1000,90.5186
,
1062.5,35.3921
,
1125,39.7996
,
1187.5,17.8075
,
1250,36.0694
,
1312.5,25.1577
,
1375,10.3093
,
1437.5,29.3703
,
1500,25.7862
,
1562.5,15.6738
,
1625,24.1377
,
1687.5,23.4623
,
1750,15.0744
,
1812.5,14.8173
,
1875,21.9363
,
1937.5,11.2068
,
2000,22.7412
,
2062.5,15.6223
,
2125,18.3294
,
2187.5,6.8656
,
2250,19.6019
,
2312.5,8.8414
,
2375,20.6387
,
2437.5,8.2684
,
2500,19.9654
,
2562.5,9.4682
,
2625,20.3486
,
2687.5,11.7825
,
2750,8.4147
,
2812.5,15.6559
,
2875,8.2703
,
2937.5,8.5103
,
3000,18.8376
,
3062.5,14.898
,
3125,9.1151
,
3187.5,9.0118
,
3250,11.2265
,
3312.5,11.3082
,
3375,9.7092
,
3437.5,3.9455
,
3500,17.8954
,
3562.5,15.3951
,
3625,7.8264
,
3687.5,8.7348
,
3750,10.5969
,
3812.5,13.0444
,
3875,11.1692
,
3937.5,4.3463
,
4000,8.3557
,
4062.5,16.7007
,
4125,3.0917
,
4187.5,11.771
,
4250,9.0635
,
4312.5,5.6281
,
4375,14.6598
,
4437.5,3.8181
,
4500,10.3466
,
4562.5,9.4296
,
4625,9.3855
,
4687.5,6.9651
,
4750,2.4511
,
4812.5,10.6422
,
4875,9.7847
,
4937.5,11.0264
,
5000,3.9669
,
5062.5,12.2256
,
5125,4.8438
,
5187.5,10.0363
,
5250,5.6743
,
5312.5,7.4354
,
5375,6.5216
,
5437.5,6.2445
,
5500,9.2998
,
5562.5,6.2386
,
5625,4.7351
,
5687.5,13.724
,
5750,3.1682
,
5812.5,8.8407
,
5875,6.3583
,
5937.5,7.5569
,
6000,8.3257
,
6062.5,9.868
,
6125,8.6985
,
6187.5,5.1245
,
6250,14.2959
,
6312.5,7.658
,
6375,2.3225
,
6437.5,6.9953
,
6500,6.1889
,
6562.5,7.7682
,
6625,10.01
,
6687.5,6.6455
,
6750,10.5957
,
6812.5,9.923
,
6875,15.2406
,
6937.5,7.308
,
7000,1.3764
,
7062.5,8.0767
,
7125,8.7997
,
7187.5,3.0743
,
7250,16.8836
,
7312.5,6.5722
,
7375,11.5221
,
7437.5,2.6658
,
7500,15.0779
,
7562.5,3.0448
,
7625,3.3733
,
7687.5,10.0018
,
7750,3.6224
,
7812.5,7.8065
,
7875,3.6882
,
7937.5,8.0498
,
airflow(m/s),19.54
,
,
,
0,3570.9565
,
62.5,9314.1313
,
125,16036.0949
,
187.5,8329.864
,
250,6032.2055
,
312.5,6272.9971
,
375,3414.9307
,
437.5,6218.2782
,
500,3229.4769
,
562.5,2069.3356
,
625,1276.6873
,
687.5,516.2119
,
750,326.1035
,
812.5,912.1017
,
875,602.1136
,
937.5,981.8756
,
1000,670.2177
,
1062.5,352.5786
,
1125,487.2372
,
1187.5,362.6197
,
1250,147.0855
,
1312.5,172.3638
,
1375,291.6329
,
1437.5,89.5381
,
1500,167.132
,
1562.5,39.4898
,
1625,48.1488
,
1687.5,83.1374
,
1750,24.8137
,
1812.5,77.6651
,
1875,21.6116
,
1937.5,51.1484
,
2000,43.3207
,
2062.5,42.5258
,
2125,44.436
,
2187.5,26.0948
,
2250,34.2898
,
2312.5,31.6108
,
2375,39.8013
,
2437.5,26.3717
,
2500,38.3597
,
2562.5,25.396
,
2625,30.8073
,
2687.5,30.3053
,
2750,33.0932
,
2812.5,29.9402
,
2875,24.5923
,
2937.5,28.1246
,
3000,23.8794
,
3062.5,27.0269
,
3125,28.0288
,
3187.5,26.0372
,
3250,27.317
,
3312.5,23.5402
,
3375,20.5016
,
3437.5,25.9406
,
3500,24.446
,
3562.5,24.3514
,
3625,17.3209
,
3687.5,34.0227
,
3750,17.0741
,
3812.5,20.1594
,
3875,22.6147
,
3937.5,18.8684
,
4000,24.2002
,
4062.5,19.8047
,
4125,23.2722
,
4187.5,16.4705
,
4250,25.8761
,
4312.5,20.4474
,
4375,12.1543
,
4437.5,29.7185
,
4500,16.1798
,
4562.5,18.6467
,
4625,19.2817
,
4687.5,19.8856
,
4750,22.2846
,
4812.5,17.9463
,
4875,17.389
,
4937.5,20.0118
,
5000,18.4894
,
5062.5,19.3306
,
5125,15.7123
,
5187.5,19.0895
,
5250,21.2482
,
5312.5,9.101
,
5375,23.4935
,
5437.5,16.914
,
5500,16.6408
,
5562.5,14.2169
,
5625,18.1177
,
5687.5,18.3698
,
5750,15.089
,
5812.5,22.2131
,
5875,10.2395
,
5937.5,16.7611
,
6000,17.2465
,
6062.5,19.9346
,
6125,13.5677
,
6187.5,19.54
,
6250,15.6556
,
6312.5,11.9972
,
6375,20.8375
,
6437.5,14.1087
,
6500,14.4427
,
6562.5,21.9476
,
6625,10.0141
,
6687.5,22.0046
,
6750,10.1428
,
6812.5,17.5224
,
6875,17.4074
,
6937.5,15.5056
,
7000,10.3164
,
7062.5,20.3853
,
7125,14.3856
,
7187.5,12.6659
,
7250,17.2726
,
7312.5,12.2364
,
7375,18.6817
,
7437.5,17.0135
,
7500,11.6605
,
7562.5,18.0359
,
7625,14.6523
,
7687.5,15.2483
,
7750,19.9109
,
7812.5,13.4555
,
7875,15.8279
,
7937.5,19.4641
,
airflow(m/s),20.04
,
,
,
0,13272.53
,
62.5,11989.8985
,
125,5817.1388
,
187.5,8134.2716
,
250,7029.643
,
312.5,6175.0404
,
375,3785.9548
,
437.5,2513.2746
,
500,1618.5213
,
562.5,860.3009
,
625,668.7206
,
687.5,398.2463
,
750,272.2594
,
812.5,57.0087
,
875,27.905
,
937.5,64.2024
,
1000,172.0285
,
1062.5,53.6923
,
1125,36.0978
,
1187.5,27.222
,
1250,50.7615
,
1312.5,12.3745
,
1375,39.9423
,
1437.5,14.6797
,
1500,42.0804
,
1562.5,19.0938
,
1625,26.1203
,
1687.5,14.7291
,
1750,30.7937
,
1812.5,31.225
,
1875,17.8286
,
1937.5,6.2952
,
2000,27.8269
,
2062.5,11.687
,
2125,25.922
,
2187.5,14.5629
,
2250,12.9765
,
2312.5,20.5628
,
2375,24.0317
,
2437.5,17.118
,
2500,16.0538
,
2562.5,19.3092
,
2625,16.1637
,
2687.5,12.1824
,
2750,17.78
,
2812.5,11.0927
,
2875,17.8175
,
2937.5,9.7172
,
3000,12.1634
,
3062.5,13.6593
,
3125,22.4105
,
3187.5,6.5027
,
3250,13.7604
,
3312.5,8.3135
,
3375,20.4624
,
3437.5,11.0327
,
3500,3.8305
,
3562.5,13.2591
,
3625,9.616
,
3687.5,17.6336
,
3750,7.5364
,
3812.5,13.5746
,
3875,7.8874
,
3937.5,12.8131
,
4000,15.0751
,
4062.5,8.5717
,
4125,2.2595
,
4187.5,16.3812
,
4250,8.4914
,
4312.5,11.7753
,
4375,13.7848
,
4437.5,5.0071
,
4500,15.4702
,
4562.5,5.947
,
4625,13.7734
,
4687.5,8.4863
,
4750,9.0277
,
4812.5,11.0302
,
4875,7.2603
,
4937.5,10.3537
,
5000,10.5695
,
5062.5,13.3393
,
5125,4.3441
,
5187.5,9.6174
,
5250,14.2683
,
5312.5,2.7378
,
5375,16.9943
,
5437.5,1.1409
,
5500,11.0518
,
5562.5,8.7626
,
5625,10.919
,
5687.5,1.2029
,
5750,16.3644
,
5812.5,7.2314
,
5875,16.4804
,
5937.5,1.8301
,
6000,9.4449
,
6062.5,7.4686
,
6125,9.6005
,
6187.5,9.7371
,
6250,10.8032
,
6312.5,11.5056
,
6375,12.251
,
6437.5,5.9042
,
6500,10.8752
,
6562.5,12.4358
,
6625,2.5234
,
6687.5,16.7614
,
6750,3.2044
,
6812.5,4.4855
,
6875,9.2029
,
6937.5,9.1194
,
7000,9.5834
,
7062.5,12.6314
,
7125,2.6954
,
7187.5,11.9244
,
7250,4.4634
,
7312.5,12.6808
,
7375,4.9618
,
7437.5,3.8294
,
7500,14.4545
,
7562.5,5.3601
,
7625,13.6824
,
7687.5,6.406
,
7750,4.3381
,
7812.5,15.3639
,
7875,3.9818
,
7937.5,14.3655
,
airflow(m/s),20.56
,
,
,
0,15346.263
,
62.5,11150.3615
,
125,2250.7329
,
187.5,6991.003
,
250,1572.3407
,
312.5,1897.9979
,
375,2089.1713
,
437.5,1564.9122
,
500,1047.7418
,
562.5,1166.1013
,
625,315.4679
,
687.5,653.0367
,
750,276.5599
,
812.5,401.0097
,
875,255.7885
,
937.5,353.0354
,
1000,229.9638
,
1062.5,89.1028
,
1125,66.1256
,
1187.5,56.2946
,
1250,67.6761
,
1312.5,71.0117
,
1375,23.4222
,
1437.5,18.9006
,
1500,74.7317
,
1562.5,57.2254
,
1625,62.9912
,
1687.5,11.7542
,
1750,21.9706
,
1812.5,37.3381
,
1875,36.6029
,
1937.5,29.4095
,
2000,33.2413
,
2062.5,34.0254
,
2125,18.3868
,
2187.5,25.115
,
2250,29.5405
,
2312.5,12.7337
,
2375,30.6144
,
2437.5,25.3324
,
2500,25.6417
,
2562.5,21.1518
,
2625,27.5866
,
2687.5,15.983
,
2750,23.2152
,
2812.5,22.8289
,
2875,17.3424
,
