0,19248.3323
1187.5,37.7345
,
1250,29.2193
,
1312.5,36.5993
,
1375,43.5138
,
1437.5,17.5417
,
1500,17.8945
,
1562.5,31.0956
,
1625,24.5367
,
1687.5,21.2816
,
1750,18.9571
,
1812.5,19.4684
,
1875,20.0068
,
1937.5,13.4396
,
2000,22.9641
,
2062.5,10.9334
,
2125,23.5867
,
2187.5,20.0817
,
2250,14.4537
,
2312.5,28.8044
,
2375,12.9032
,
2437.5,12.091
,
2500,13.8622
,
2562.5,23.2181
,
2625,3.3955
,
2687.5,20.4575
,
2750,6.6905
,
2812.5,12.9528
,
2875,15.2546
,
2937.5,10.8119
,
3000,10.0606
,
3062.5,13.5451
,
3125,14.0477
,
3187.5,13.4893
,
3250,7.7583
,
3312.5,8.9933
,
3375,14.0992
,
3437.5,11.0392
,
3500,16.1057
,
3562.5,8.6993
,
3625,12.8489
,
3687.5,6.6798
,
3750,9.3647
,
3812.5,17.3641
,
3875,1.5404
,
3937.5,15.5393
,
4000,8.5921
,
4062.5,8.4798
,
4125,12.5559
,
4187.5,9.7024
,
4250,6.3217
,
4312.5,10.8946
,
4375,6.0668
,
4437.5,16.4642
,
4500,7.0709
,
4562.5,5.7611
,
4625,4.4603
,
4687.5,14.044
,
4750,4.1242
,
4812.5,13.9776
,
4875,5.8898
,
4937.5,10.2952
,
5000,9.3059
,
5062.5,8.0327
,
5125,12.0628
,
5187.5,4.5792
,
5250,9.3708
,
5312.5,10.0507
,
5375,6.37
,
5437.5,11.3197
,
5500,6.2323
,
5562.5,8.274
,
5625,4.7953
,
5687.5,11.9979
,
5750,4.0459
,
5812.5,8.7691
,
5875,11.7119
,
5937.5,2.8212
,
6000,15.8397
,
6062.5,3.0385
,
6125,15.1866
,
6187.5,5.9044
,
6250,12.084
,
6312.5,10.0605
,
6375,15.3568
,
6437.5,0.7622
,
6500,7.237
,
6562.5,7.9058
,
6625,9.4415
,
6687.5,2.1492
,
6750,14.6982
,
6812.5,2.6051
,
6875,12.5899
,
6937.5,3.2982
,
7000,9.2803
,
7062.5,3.3682
,
7125,9.4872
,
7187.5,2.2882
,
7250,14.2445
,
7312.5,7.6921
,
7375,4.7462
,
7437.5,5.0919
,
7500,5.7881
,
7562.5,12.7083
,
7625,11.4704
,
7687.5,3.8213
,
7750,13.6641
,
7812.5,4.1583
,
7875,6.4759
,
7937.5,4.9889
,
airflow(m/s),19.79
,
,
,
0,5320.5517
,
62.5,14395.6462
,
125,15423.2943
,
187.5,8117.4572
,
250,5458.8253
,
312.5,2655.0938
,
375,3206.4541
,
437.5,2756.136
,
500,988.7702
,
562.5,633.2651
,
625,1108.4714
,
687.5,949.6319
,
750,811.8501
,
812.5,442.3101
,
875,161.5905
,
937.5,87.5076
,
1000,101.8071
,
1062.5,87.6945
,
1125,132.861
,
1187.5,48.373
,
1250,44.8751
,
1312.5,55.1902
,
1375,22.7115
,
1437.5,20.0253
,
1500,33.846
,
1562.5,11.7964
,
1625,20.5714
,
1687.5,20.4945
,
1750,18.1888
,
1812.5,19.6914
,
1875,16.2414
,
1937.5,21.5934
,
2000,16.6941
,
2062.5,19.6945
,
2125,16.1482
,
2187.5,10.4333
,
2250,22.122
,
2312.5,22.6267
,
2375,15.7481
,
2437.5,18.4856
,
2500,14.6367
,
2562.5,14.2688
,
2625,14.2225
,
2687.5,9.7246
,
2750,14.8652
,
2812.5,9.6009
,
2875,16.6514
,
2937.5,8.6894
,
3000,10.203
,
3062.5,14.4013
,
3125,12.4295
,
3187.5,4.9842
,
3250,18.9981
,
3312.5,8.4699
,
3375,12.4831
,
3437.5,8.6911
,
3500,10.7695
,
3562.5,11.0032
,
3625,7.4069
,
3687.5,10.6522
,
3750,9.5478
,
3812.5,6.8233
,
3875,11.0478
,
3937.5,10.5089
,
4000,6.2051
,
4062.5,8.1008
,
4125,9.4261
,
4187.5,12.5085
,
4250,13.6157
,
4312.5,1.9124
,
4375,13.7002
,
4437.5,10.763
,
4500,6.1067
,
4562.5,6.8293
,
4625,8.1513
,
4687.5,13.9972
,
4750,9.1049
,
4812.5,6.4676
,
4875,6.3905
,
4937.5,10.1143
,
5000,5.8267
,
5062.5,10.0515
,
5125,4.2107
,
5187.5,11.3205
,
5250,9.7073
,
5312.5,13.624
,
5375,1.6145
,
5437.5,9.5703
,
5500,7.3726
,
5562.5,7.0141
,
5625,14.7041
,
5687.5,4.309
,
5750,6.9789
,
5812.5,6.5395
,
5875,11.5754
,
5937.5,2.2402
,
6000,10.5444
,
6062.5,11.0269
,
6125,0.8724
,
6187.5,13.9577
,
6250,5.0812
,
6312.5,8.9258
,
6375,9.4378
,
6437.5,6.0295
,
6500,1.4554
,
6562.5,11.1904
,
6625,5.1614
,
6687.5,10.1526
,
6750,4.2797
,
6812.5,6.9851
,
6875,6.1661
,
6937.5,10.0291
,
7000,9.2406
,
7062.5,10.6984
,
7125,12.1615
,
7187.5,5.1136
,
7250,7.2965
,
7312.5,10.0736
,
7375,2.117
,
7437.5,11.5005
,
7500,7.1356
,
7562.5,1.1742
,
7625,9.6183
,
7687.5,7.4297
,
7750,9.891
,
7812.5,10.8949
,
7875,8.7519
,
7937.5,8.014
,
airflow(m/s),19.79
,
,
,
0,643.5344
,
62.5,11369.8993
,
125,22188.3397
,
187.5,6540.4317
,
250,3941.8857
,
312.5,2286.2636
,
375,1043.6323
,
437.5,622.9842
,
500,1462.7485
,
562.5,1172.0102
,
625,92.328
,
687.5,248.7434
,
750,405.2584
,
812.5,245.0716
,
875,115.2401
,
937.5,1.8391
,
1000,129.7181
,
1062.5,64.2939
,
1125,64.734
,
1187.5,71.8531
,
1250,22.8748
,
1312.5,53.9825
,
1375,46.756
,
1437.5,40.9098
,
1500,42.4266
,
1562.5,27.695
,
1625,19.0505
,
1687.5,41.6968
,
1750,33.9928
,
1812.5,20.045
,
1875,38.4348
,
1937.5,19.6258
,
2000,31.4187
,
2062.5,15.5371
,
2125,27.6279
,
2187.5,18.2298
,
2250,26.7814
,
2312.5,19.3538
,
2375,22.7131
,
2437.5,24.9069
,
2500,19.7958
,
2562.5,19.2359
,
2625,25.6887
,
2687.5,21.5457
,
2750,17.8275
,
2812.5,17.3443
,
2875,13.3132
,
2937.5,27.984
,
3000,6.453
,
3062.5,30.0232
,
3125,12.0318
,
3187.5,18.2042
,
3250,16.2259
,
3312.5,19.0378
,
3375,17.0641
,
3437.5,11.5176
,
3500,18.3161
,
3562.5,13.2125
,
3625,14.9746
,
3687.5,18.0703
,
3750,12.5413
,
3812.5,14.1984
,
3875,13.3358
,
3937.5,21.8278
,
4000,12.22
,
4062.5,18.2331
,
4125,12.197
,
4187.5,11.2113
,
4250,11.8516
,
4312.5,13.0478
,
4375,14.3672
,
4437.5,7.7804
,
4500,20.1311
,
4562.5,13.3532
,
4625,13.4957
,
4687.5,16.4461
,
4750,21.894
,
4812.5,10.8741
,
4875,19.2487
,
4937.5,11.8296
,
5000,12.9586
,
5062.5,7.6732
,
5125,15.6165
,
5187.5,13.9789
,
5250,5.6478
,
5312.5,14.8594
,
5375,13.2034
,
5437.5,7.8496
,
5500,12.7691
,
5562.5,15.6598
,
5625,5.4735
,
5687.5,12.3758
,
5750,15.3077
,
5812.5,6.8878
,
5875,10.9456
,
5937.5,19.5096
,
6000,8.6211
,
6062.5,7.9613
,
6125,10.3302
,
6187.5,9.3219
,
6250,12.7429
,
6312.5,14.4173
,
6375,6.1777
,
6437.5,11.2628
,
6500,8.3639
,
6562.5,10.1349
,
6625,12.5106
,
6687.5,5.0593
,
6750,14.9534
,
6812.5,5.8631
,
6875,17.3468
,
6937.5,9.8956
,
7000,9.6884
,
7062.5,10.7281
,
7125,10.2707
,
7187.5,10.862
,
7250,11.0681
,
7312.5,7.8313
,
7375,7.0979
,
7437.5,15.3584
,
7500,13.7256
,
7562.5,4.0622
,
7625,15.5413
,
7687.5,11.5083
,
7750,12.9885
,
7812.5,5.8986
,
7875,9.1285
,
7937.5,11.6594
,
airflow(m/s),19.79
,
,
,
0,4694.9359
,
62.5,2833.2571
,
125,2491.728
,
187.5,1323.1878
,
250,1646.3317
,
312.5,1142.4458
,
375,629.7833
,
437.5,274.0068
,
500,260.5254
,
562.5,262.8239
,
625,29.8967
,
687.5,29.5253
,
750,18.1331
,
812.5,22.7538
,
875,21.3686
,
937.5,20.6048
,
1000,26.0508
,
1062.5,24.2298
,
1125,18.1459
,
1187.5,18.3616
,
1250,8.0295
,
1312.5,13.8384
,
1375,4.6531
,
1437.5,0.6204
,
1500,11.0776
,
1562.5,2.1415
,
1625,7.2137
,
1687.5,10.036
,
1750,4.8929
,
1812.5,4.6113
,
1875,7.5044
,
1937.5,6.456
,
2000,5.592
,
2062.5,3.4039
,
2125,10.0275
,
2187.5,9.2625
,
2250,7.8338
,
2312.5,3.0921
,
2375,1.2855
,
2437.5,9.3404
,
2500,15.1373
,
2562.5,14.1876
,
2625,12.9212
,
2687.5,14.3678
,
2750,3.2276
,
2812.5,0.9617
,
2875,4.0757
,
2937.5,5.7042
,
3000,14.0115
,
3062.5,7.3092
,
3125,5.9279
,
3187.5,4.7147
,
3250,3.4212
,
3312.5,3.4249
,
3375,3.3633
,
3437.5,8.2563
,
3500,2.7665
,
3562.5,2.0334
,
3625,1.415
,
3687.5,0.4056
,
3750,1.3999
,
3812.5,3.2308
,
3875,10.0482
,
3937.5,6.5466
,
4000,4.6019
,
4062.5,4.2695
,
4125,6.7392
,
4187.5,6.391
,
4250,7.9906
,
4312.5,4.2977
,
4375,2.4207
,
4437.5,2.6353
,
4500,4.2317
,
4562.5,4.5463
,
4625,11.3706
,
4687.5,9.9369
,
4750,3.1653
,
4812.5,4.1013
,
4875,2.7197
,
4937.5,2.0456
,
5000,2.4574
,
5062.5,1.1667
,
5125,3.2181
,
5187.5,4.5834
,
5250,5.2319
,
5312.5,11.2966
,
5375,9.2068
,
5437.5,5.3998
,
5500,3.274
,
5562.5,2.9295
,
5625,3.2398
,
5687.5,0.8026
,
5750,4.7006
,
5812.5,5.5887
,
5875,4.8289
,
5937.5,7.5432
,
6000,7.7986
,
6062.5,5.5623
,
6125,6.2033
,
6187.5,7.6913
,
6250,5.7402
,
6312.5,1.3595
,
6375,7.1139
,
6437.5,4.3115
,
6500,1.4765
,
6562.5,5.1147
,
6625,7.2652
,
6687.5,8.6762
,
6750,8.2758
,
6812.5,8.6462
,
6875,2.4452
,
6937.5,2.6129
,
7000,4.2751
,
7062.5,2.6281
,
7125,0.3961
,
7187.5,4.449
,
7250,5.0349
,
7312.5,5.4033
,
7375,7.4358
,
7437.5,5.9318
,
7500,2.034
,
7562.5,1.0554
,
7625,1.4028
,
7687.5,3.7509
,
7750,7.4068
,
7812.5,5.199
,
7875,0.9531
,
7937.5,4.4557
,
airflow(m/s),20.56
,
,
,
0,668.4751
,
62.5,5989.2365
,
125,6785.2888
,
187.5,4455.8651
,
250,3736.5442
,
312.5,1352.5302
,
375,1583.298
,
437.5,2353.452
,
500,1317.3848
,
562.5,513.2031
,
625,264.5375
,
687.5,149.5474
,
750,115.8051
,
812.5,177.0897
,
875,27.2028
,
937.5,14.1876
,
1000,47.4036
,
1062.5,25.3418
,
1125,42.7812
,
1187.5,35.673
,
1250,4.6459
,
1312.5,14.1212
,
1375,23.4818
,
1437.5,11.6997
,
1500,15.4876
,
1562.5,10.493
,
1625,19.0655
,
1687.5,11.7644
,
1750,7.3934
,
1812.5,14.9065
,
1875,13.4028
,
1937.5,15.0752
,
2000,15.5577
,
2062.5,4.9396
,
2125,13.1589
,
2187.5,6.9745
,
2250,10.3555
,
2312.5,14.9742
,
2375,2.9321
,
2437.5,7.2864
,
2500,16.6068
,
2562.5,3.6132
,
2625,14.1722
,
2687.5,2.4714
,
2750,14.5876
,
2812.5,11.3983
,
2875,6.7211
,
2937.5,10.7878
,
3000,3.2505
,
3062.5,12.0144
,
3125,12.4724
,
3187.5,10.5498
,
3250,10.4346
,
3312.5,5.3317
,
3375,11.2208
,
3437.5,2.49
,
3500,4.2042
,
3562.5,7.2814
,
3625,8.371
,
3687.5,8.7249
,
3750,5.0408
,
3812.5,2.8868
,
3875,12.8673
,
3937.5,4.9543
,
4000,5.6118
,
4062.5,2.1208
,
4125,8.8023
,
4187.5,4.8853
,
4250,8.7057
,
4312.5,6.5048
,
4375,5.3215
,
4437.5,5.0544
,
4500,4.0087
,
4562.5,11.4266
,
4625,5.0127
,
4687.5,8.5322
,
4750,7.0206
,
4812.5,7.0298
,
4875,5.0602
,
4937.5,10.5845
,
5000,7.6769
,
5062.5,7.8068
,
5125,6.821
,
5187.5,9.1656
,
5250,3.2873
,
5312.5,5.7325
,
5375,8.234
,
5437.5,1.9868
,
5500,8.1243
,
5562.5,4.3902
,
5625,3.343
,
5687.5,10.8251
,
5750,7.6583
,
5812.5,8.2568
,
5875,6.0954
,
5937.5,11.8356
,
6000,5.2995
,
6062.5,10.3982
,
6125,6.3168
,
6187.5,5.6357
,
6250,5.9556
,
6312.5,3.7074
,
6375,5.3725
,
6437.5,9.0124
,
6500,3.6619
,
6562.5,6.1738
,
6625,7.7497
,
6687.5,2.8047
,
6750,8.7799
,
6812.5,5.1849
,
6875,3.9202
,
6937.5,6.7091
,
7000,8.0519
,
7062.5,5.7325
,
7125,6.0193
,
7187.5,3.5048
,
7250,7.5815
,
7312.5,2.2681
,
7375,7.2782
,
7437.5,7.4981
,
7500,4.7532
,
7562.5,6.0199
,
7625,9.7239
,
7687.5,7.924
,
7750,3.3036
,
7812.5,12.3763
,
7875,3.6704
,
7937.5,6.7391
,
airflow(m/s),19.54
,
,
,
0,5407.3851
,
62.5,4934.7601
,
125,3301.6823
,
187.5,4750.9637
,
250,1143.7523
,
312.5,1433.1126
,
375,768.6944
,
437.5,89.6997
,
500,470.3078
,
562.5,117.714
,
625,185.5992
,
687.5,165.1925
,
750,65.1505
,
812.5,71.6267
,
875,60.3125
,
937.5,65.4816
,
1000,26.4034
,
1062.5,48.6559
,
1125,34.9288
,
1187.5,16.9813
,
1250,21.4541
,
1312.5,25.2954
,
1375,29.572
,
1437.5,27.6681
,
1500,41.547
,
1562.5,21.4616
,
1625,14.8538
,
1687.5,20.3113
,
1750,17.0147
,
1812.5,17.7532
,
1875,13.787
,
1937.5,20.2281
,
2000,15.4964
,
2062.5,24.7238
,
2125,11.6015
,
2187.5,25.6333
,
2250,11.9053
,
2312.5,15.2002
,
2375,13.3597
,
2437.5,13.9383
,
2500,11.2776
,
2562.5,13.104
,
2625,15.0736
,
2687.5,13.8226
,
2750,9.8141
,
2812.5,14.7661
,
2875,16.38
,
2937.5,8.174
,
3000,9.6632
,
3062.5,16.3384
,
3125,5.4482
,
3187.5,12.9686
,
3250,13.9018
,
3312.5,11.8369
,
3375,6.5765
,
3437.5,12.203
,
3500,9.6331
,
3562.5,16.137
,
3625,10.4592
,
3687.5,7.9985
,
3750,11.5475
,
3812.5,7.1337
,
3875,9.9059
,
3937.5,7.0397
,
4000,8.297
,
4062.5,6.3497
,
4125,12.3967
,
4187.5,7.6431
,
4250,8.4628
,
4312.5,11.5444
,
4375,5.436
,
4437.5,9.9768
,
4500,8.6748
,
4562.5,5.0457
,
4625,13.2045
,
4687.5,9.029
,
4750,6.4801
,
4812.5,11.3971
,
4875,6.6251
,
4937.5,12.0945
,
5000,4.0883
,
5062.5,11.6309
,
5125,8.6607
,
5187.5,10.5779
,
5250,7.5961
,
5312.5,16.1636
,
5375,2.9743
,
5437.5,12.0454
,
5500,5.0429
,
5562.5,5.8419
,
5625,5.0115
,
5687.5,8.0538
,
5750,4.7481
,
5812.5,5.61
,
5875,11.0063
,
5937.5,4.5741
,
6000,12.1929
,
6062.5,3.8764
,
6125,15.2069
,
6187.5,1.8457
,
6250,8.2384
,
6312.5,7.2074
,
6375,9.9079
,
6437.5,5.4834
,
6500,0.6117
,
6562.5,11.5706
,
6625,10.0071
,
6687.5,8.0309
,
6750,6.5463
,
6812.5,1.1444
,
6875,12.4051
,
6937.5,4.6327
,
7000,10.937
,
7062.5,2.0962
,
7125,13.823
,
7187.5,1.956
,
7250,12.4554
,
7312.5,5.4058
,
7375,6.4552
,
7437.5,7.8663
,
7500,2.1505
,
7562.5,17.9042
,
7625,3.656
,
7687.5,12.0605
,
7750,12.7889
,
7812.5,6.177
,
7875,7.8424
,
7937.5,12.4329
,
airflow(m/s),20.56
,
,
,
0,11070.2574
,
62.5,11849.5507
,
125,9270.218
,
187.5,6932.1178
,
250,2812.9481
,
312.5,777.5424
,
375,763.9529
,
437.5,1172.2136
,
500,545.6251
,
562.5,496.0449
,
625,276.4028
,
687.5,217.5814
,
750,185.1808
,
812.5,62.7133
,
875,73.6247
,
937.5,37.2139
,
1000,74.1971
,
1062.5,47.6234
,
1125,36.0378
,
1187.5,33.3466
,
1250,27.5218
,
1312.5,38.4403
,
1375,49.2147
,
1437.5,23.5031
,
1500,33.9849
,
1562.5,21.4244
,
1625,25.3806
,
1687.5,33.8266
,
1750,31.421
,
1812.5,18.8106
,
1875,30.8683
,
1937.5,17.0218
,
2000,25.3295
,
2062.5,24.7083
,
2125,16.2607
,
2187.5,25.0235
,
2250,11.0481
,
2312.5,25.6687
,
2375,13.0051
,
2437.5,22.8334
,
2500,16.048
,
2562.5,19.4179
,
2625,13.477
,
2687.5,22.7686
,
2750,19.3353
,
2812.5,11.7446
,
2875,17.1061
,
2937.5,13.2152
,
3000,20.6394
,
3062.5,15.0296
,
3125,11.568
,
3187.5,14.3935
,
3250,14.1962
,
3312.5,14.934
,
3375,12.5287
,
3437.5,14.9931
,
3500,13.8822
,
3562.5,10.1835
,
3625,18.5379
,
3687.5,6.6785
,
3750,17.7894
,
3812.5,12.9114
,
3875,10.7993
,
3937.5,14.5194
,
4000,12.3368
,
4062.5,9.2901
,
4125,15.5695
,
4187.5,8.3084
,
4250,14.3471
,
4312.5,10.2821
,
4375,13.5808
,
4437.5,4.702
,
4500,17.9141
,
4562.5,10.5684
,
4625,5.3724
,
4687.5,10.6992
,
4750,15.3633
,
4812.5,10.5618
,
4875,9.3721
,
4937.5,8.4948
,
5000,12.5801
,
5062.5,4.3393
,
5125,15.3722
,
5187.5,10.0493
,
5250,8.255
,
5312.5,9.2019
,
5375,8.6097
,
5437.5,12.7112
,
5500,12.1129
,
5562.5,11.7231
,
5625,7.6448
,
5687.5,14.8491
,
5750,5.2817
,
5812.5,15.3826
,
5875,11.5699
,
5937.5,12.4236
,
6000,9.6072
,
6062.5,9.2656
,
6125,11.9541
,
6187.5,6.8182
,
6250,14.159
,
6312.5,5.5303
,
6375,13.8253
,
6437.5,7.6323
,
6500,9.4013
,
6562.5,7.3273
,
6625,11.1525
,
6687.5,2.8693
,
6750,14.173
,
6812.5,9.6986
,
6875,14.1537
,
6937.5,7.3822
,
7000,7.6724
,
7062.5,9.7663
,
7125,10.8464
,
7187.5,8.1014
,
7250,6.0371
,
7312.5,12.2272
,
7375,10.9993
,
7437.5,5.9522
,
7500,10.6036
,
7562.5,7.3383
,
7625,10.2346
,
7687.5,8.7852
,
7750,9.5048
,
7812.5,8.9558
,
7875,5.653
,
7937.5,14.0879
,
airflow(m/s),20.56
,
,
,
0,18677.0137
,
62.5,17056.3314
,
125,13068.6449
,
187.5,12003.648
,
250,2073.4338
,
312.5,6120.574
,
375,3348.9817
,
437.5,2780.917
,
500,2529.9466
,
562.5,2568.2361
,
625,1829.6688
,
687.5,1753.1281
,
750,1330.611
,
812.5,604.1933
,
875,1076.1886
,
937.5,945.0692
,
1000,656.5657
,
1062.5,228.1764
,
1125,169.1996
,
1187.5,247.7742
,
1250,136.9644
,
1312.5,125.5649
,
1375,67.7148
,
1437.5,5.5875
,
1500,32.418
,
1562.5,42.4192
,
1625,23.6215
,
1687.5,26.0109
,
1750,27.553
,
1812.5,27.2084
,
1875,23.0289
,
1937.5,35.4927
,
2000,20.7036
,
2062.5,10.0979
,
2125,29.2321
,
2187.5,22.3611
,
2250,16.6301
,
2312.5,18.9827
,
2375,9.1352
,
2437.5,9.7751
,
2500,4.143
,
2562.5,3.1269
,
2625,14.3587
,
2687.5,18.1134
,
2750,13.6741
,
2812.5,6.2765
,
2875,11.2367
,
2937.5,8.902
,
3000,5.8399
,
3062.5,5.4937
,
3125,13.7106
,
3187.5,8.0424
,
3250,11.5419
,
3312.5,0.594
,
3375,7.2274
,
3437.5,5.8672
,
3500,5.0258
,
3562.5,9.4622
,
3625,2.8139
,
3687.5,1.2661
,
3750,6.9988
,
3812.5,3.0584
,
3875,8.3414
,
3937.5,0.8228
,
4000,8.9664
,
4062.5,4.703
,
4125,3.4722
,
4187.5,7.7683
,
4250,3.4511
,
4312.5,7.971
,
4375,3.7129
,
4437.5,5.2302
,
4500,8.019
,
4562.5,7.0779
,
4625,5.5801
,
4687.5,14.0782
,
4750,4.8276
,
4812.5,1.61
,
4875,9.0361
,
4937.5,1.1393
,
5000,0.9562
,
5062.5,6.5504
,
5125,5.201
,
5187.5,3.0535
,
5250,8.0035
,
5312.5,2.3395
,
5375,5.9123
,
5437.5,4.7672
,
5500,4.4116
,
5562.5,2.8781
,
5625,7.2885
,
5687.5,4.118
,
5750,4.5448
,
5812.5,2.8525
,
5875,4.1752
,
5937.5,3.5768
,
6000,7.1104
,
6062.5,14.5593
,
6125,7.0637
,
6187.5,6.1575
,
6250,2.4864
,
6312.5,5.7023
,
6375,8.9344
,
6437.5,4.9471
,
6500,13.9198
,
6562.5,9.7147
,
6625,8.6826
,
6687.5,9.1022
,
6750,4.4791
,
6812.5,1.1181
,
6875,8.0996
,
6937.5,13.8694
,
7000,12.3135
,
7062.5,5.0825
,
7125,6.2944
,
7187.5,3.8011
,
7250,7.5017
,
7312.5,5.0589
,
7375,4.6783
,
7437.5,5.0603
,
7500,3.3861
,
7562.5,6.0363
,
7625,2.1114
,
7687.5,5.0051
,
7750,4.9929
,
7812.5,4.1007
,
7875,3.46
,
7937.5,4.1177
,
airflow(m/s),19.79